roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.09523809523809525,0.39999999999999997,0.518918918918919,0.4893617021276595,0.5599999999999999,0.5148514851485149
0.11111111111111112,0.3846153846153846,0.5319148936170213,0.5382585751978891,0.5825242718446602,0.4301075268817204
0.1290322580645161,0.4150943396226415,0.49870129870129865,0.5081967213114754,0.3829787234042554,0.5319148936170212
0.21052631578947367,0.4,0.4463276836158192,0.5315068493150685,0.41304347826086957,0.5510204081632654
0.1935483870967742,0.3414634146341463,0.4512195121951219,0.5136612021857924,0.5,0.5360824742268041
0.11428571428571428,0.44000000000000006,0.519893899204244,0.5303030303030303,0.5050505050505051,0.5858585858585859
0.17142857142857143,0.41509433962264153,0.5093833780160857,0.5706806282722513,0.6,0.5957446808510639
0.06451612903225806,0.46511627906976744,0.5298701298701298,0.5154639175257733,0.6213592233009708,0.5794392523364487
0.058823529411764705,0.47058823529411764,0.5087719298245613,0.5599999999999999,0.5576923076923076,0.6238532110091743
0.0625,0.46428571428571425,0.5026737967914439,0.5276381909547738,0.4901960784313726,0.5631067961165048
0.05405405405405406,0.490566037735849,0.5572916666666667,0.4840425531914893,0.5473684210526315,0.5591397849462365
0.14634146341463414,0.5185185185185185,0.544987146529563,0.4958677685950414,0.4175824175824176,0.6019417475728155
0.2222222222222222,0.48,0.5130890052356021,0.5417721518987343,0.5454545454545455,0.62
0.1,0.3846153846153846,0.5103092783505155,0.5164835164835164,0.5504587155963302,0.5102040816326532
0.17142857142857143,0.43478260869565216,0.49572649572649574,0.5413533834586466,0.4421052631578947,0.5773195876288659
0.10526315789473684,0.3157894736842105,0.5224274406332453,0.56,0.509433962264151,0.5555555555555556
0.15384615384615385,0.392156862745098,0.515625,0.5154639175257733,0.5098039215686274,0.5111111111111112
0.13953488372093023,0.4444444444444445,0.5616797900262468,0.5039370078740157,0.37362637362637363,0.4835164835164835
0.06060606060606061,0.5555555555555556,0.5181058495821727,0.5478036175710594,0.4693877551020408,0.46601941747572817
0.0,0.4,0.5166666666666667,0.5082872928176795,0.42990654205607476,0.5283018867924528
