roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.6761831275720165,0.8062937062937063,0.7348975188781014,0.749321203145386,0.5918367346938775,0.6534455128205129
0.5885734818541143,0.8132969034608379,0.7116169012720737,0.7568832082551593,0.5392535392535394,0.6937373737373738
0.6169895678092399,0.7783333333333333,0.7265126998136707,0.7524861408286325,0.5532,0.6862824675324675
0.5772783251231527,0.7466039707419018,0.6995979426253259,0.757327340265729,0.6055008210180624,0.7451690821256038
0.6134852801519468,0.7844551282051282,0.7497757177033492,0.7465482638553051,0.6593939393939394,0.7307692307692308
0.5587211142766698,0.7408045977011495,0.7280998705294041,0.7160512785512785,0.5993576876756321,0.7167467948717949
0.5588673621460507,0.7641165755919854,0.7424650553290624,0.7272434810074754,0.6226490596238495,0.7175324675324676
0.6324110671936758,0.8509803921568626,0.7380747718575214,0.7899148363962349,0.5560897435897436,0.7004
0.52123695976155,0.7659386068476978,0.747596153846154,0.7675822293284605,0.593349358974359,0.6036
0.582070707070707,0.8087362171331637,0.7373842713294169,0.7348035057958722,0.5874747474747475,0.6554383116883116
0.5192982456140351,0.749198717948718,0.73598838823094,0.71864754329236,0.5114045618247299,0.5970209339774557
0.5493055555555555,0.7698846387370978,0.7248837209302325,0.7172476603228439,0.5780998389694042,0.6479325572059413
0.541564039408867,0.7786967418546366,0.7137168516478862,0.7564097975351062,0.5100644122383253,0.6334154351395731
0.589418777943368,0.8048387096774193,0.7297916666666666,0.7424888465470767,0.5948,0.6462339743589743
0.6020892687559355,0.7601880877742947,0.756217680374292,0.7473471853379989,0.6340269277845777,0.6531513448414292
0.7082712369597615,0.8016129032258065,0.7263700084961768,0.7338250875253363,0.6607788036932959,0.6676136363636364
0.6447196870925684,0.7594827586206896,0.7214683240168678,0.7602472348731294,0.48051948051948046,0.6452525252525253
0.5992402659069326,0.8071839080459771,0.7514848966613674,0.7452375061850569,0.5740000000000001,0.6736250501806503
0.6482213438735178,0.8133333333333334,0.7360724981803863,0.7476899624765478,0.5806322529011605,0.6318527410964386
0.6062610229276896,0.7919354838709678,0.7409324009324009,0.7551189723677081,0.6075999999999999,0.6732236049779204
0.5215123859191656,0.7164541590771099,0.748564867967853,0.7568878967335986,0.5702280912364946,0.6715999999999999
0.6172631578947368,0.6993548387096774,0.7183094252193631,0.7332641349606882,0.5901244480128462,0.6018518518518519
0.48077813802686425,0.7872093023255814,0.6805975609756097,0.7122821100917431,0.5176282051282052,0.6057692307692307
0.5099415204678364,0.7663793103448275,0.7432634032634032,0.7676545962283232,0.5701010101010101,0.698
0.6169354838709677,0.7750885478158206,0.728141380314502,0.7603614244374889,0.5914365746298519,0.6225961538461539
0.6346945235834124,0.7761904761904762,0.7505967983523685,0.7499655963302753,0.5543478260869564,0.6555600160578081
0.6741935483870968,0.792,0.7219405185744596,0.7245820708695501,0.5455665024630542,0.6178241670012043
0.5949025487256372,0.7005012531328321,0.7069589655810511,0.7950281000725162,0.5204000000000001,0.6804040404040405
0.6961344537815126,0.8299939283545841,0.7043127595865933,0.7227546374465805,0.4644720995584103,0.6682673069227691
0.4777777777777778,0.73503861003861,0.7302444677033493,0.7891985645933015,0.5015015015015015,0.5621978021978022
0.6997019374068555,0.8530331457160725,0.6679294586500256,0.7566780335322534,0.5641025641025641,0.6983173076923077
0.6194196428571429,0.7430061640587956,0.7161130952380953,0.7446299194343013,0.5677083333333333,0.6634343434343435
0.6402116402116402,0.6829268292682927,0.7076077907153996,0.7561853351327035,0.605475040257649,0.6970788315326131
0.6208026208026208,0.7240918803418804,0.7135106861779124,0.7410345921929546,0.6278044871794871,0.6362179487179487
0.5618866729977842,0.7474137931034482,0.7409575429087625,0.7303572865072342,0.5454181672669068,0.5785024154589372
0.5476900149031296,0.7358834244080146,0.7198498964803313,0.7592637619140246,0.5516,0.6118024889602569
0.6363636363636364,0.8285123966942148,0.7094634998086491,0.7249570127335254,0.6119162640901771,0.6260064412238324
0.5413105413105413,0.7879310344827586,0.7319102662693453,0.7209493700861989,0.591543513957307,0.5998346424142207
0.5638242894056847,0.7285835453774385,0.7503805996092112,0.7602474323062558,0.5604967948717949,0.7288
0.5581222056631893,0.864602307225258,0.7081855702545357,0.7477322216658708,0.5692,0.6258530710558009
0.5949473684210527,0.7859699355762347,0.7424072446336046,0.7314439946018892,0.5511272141706924,0.6518607442977191
0.5889055472263868,0.7944096133751306,0.7428856089441468,0.7286538263466886,0.5210084033613446,0.7294685990338164
0.5976470588235294,0.6862745098039216,0.7159142586743034,0.7486130498586205,0.5673076923076923,0.686698717948718
0.5717075892857143,0.8060897435897436,0.7430534788676236,0.7467948333553207,0.5220352564102564,0.6466586634653861
0.5331010452961672,0.8348837209302324,0.750435612082671,0.7277781164279183,0.587515299877601,0.6891233766233766
0.6023988005997001,0.8391304347826087,0.7466483586516958,0.7835971206555201,0.5548878205128205,0.6356589147286822
0.5809941520467836,0.7473145780051151,0.7285176531671858,0.7715967453401812,0.5507828181453231,0.6848484848484848
0.6523845007451564,0.7367941712204007,0.7139841105514778,0.7539464536056624,0.6237824675324675,0.6323051948051948
0.6041979010494752,0.7769272826681246,0.7625118375469007,0.7143920595533497,0.5997596153846154,0.6439181051786431
0.6225369458128079,0.7506265664160401,0.7297440476190478,0.7597055584536021,0.588,0.5871999999999999
0.5562593144560358,0.7586666666666667,0.6844940476190476,0.7579346719718701,0.5140224358974359,0.6030412164865947
0.5492177314211213,0.8103225806451614,0.6932666128869618,0.7546157546157546,0.5191919191919192,0.7052
0.5450819672131147,0.7107567229518449,0.7254605531741172,0.7228993219466139,0.4398204814361485,0.6627435064935066
0.5815131370686927,0.7348277747402953,0.724313780785862,0.7307487086337062,0.5416,0.5909273384183059
0.6226654004431782,0.7686274509803921,0.7404521522965256,0.7574243828749957,0.5989562424729025,0.6871999999999999
0.5531250000000001,0.8172963400236127,0.7581008684980648,0.7293463302752292,0.5952873088052915,0.66875
0.5744537815126051,0.7833530106257379,0.7492549477551119,0.7673786181139123,0.6622649059623849,0.6728
0.5491935483870967,0.8448183760683761,0.7156765810931848,0.7598982188295167,0.6132305194805195,0.6655844155844156
0.5906127770534549,0.856892230576441,0.7158196643595336,0.7315989847715736,0.5806060606060607,0.6866585067319462
0.585007496251874,0.7974302897758339,0.7052213188798555,0.7238017249505138,0.5236378205128205,0.6955128205128205
0.6134852801519468,0.7833759590792839,0.7184624690295338,0.7409160305343512,0.5796,0.7019230769230769
0.5659295659295659,0.7728900255754475,0.7351168831168832,0.7466688257610808,0.4907852564102564,0.6646537842190016
0.5517241379310345,0.7719435736677117,0.7302024311402269,0.739835541343079,0.5672727272727273,0.6639903653151344
0.6460234680573664,0.7561290322580646,0.7222555993463424,0.7356325863678805,0.6320450885668276,0.6711111111111111
0.6095952023988006,0.7448621553884711,0.7196761848690021,0.7434305580639335,0.538177339901478,0.6445833333333334
0.5692055692055692,0.7455242966751919,0.7367708370452197,0.7308067664281067,0.5378151260504203,0.6618647458983593
0.5059027777777778,0.7956521739130434,0.7071380276248431,0.7640932011824031,0.6276167471819646,0.5942028985507246
0.5289648622981956,0.7440559440559441,0.7164285714285714,0.7836578678315829,0.6996753246753247,0.6436363636363636
