assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.17377038,0.15800434,0.122939035,0.13268486,0.14274344,0.13681932,0.16250609,0.15607077,0.1594904,0.16527735
0.10610127,0.105043136,0.075779304,0.087338224,0.08135012,0.089331925,0.100762285,0.118281014,0.098268576,0.097736835
0.12299822,0.11897081,0.084850095,0.098725684,0.09332411,0.10393544,0.10676643,0.1240286,0.10412133,0.11323205
0.15800783,0.15263917,0.14674686,0.14257418,0.13924691,0.14127523,0.1703641,0.14672503,0.1556936,0.15276128
0.16041064,0.15076302,0.12998421,0.13556077,0.12637272,0.12694573,0.16522302,0.15505177,0.15188855,0.14721583
0.19064222,0.16748737,0.18029521,0.19302768,0.15868813,0.16486365,0.2095742,0.18353415,0.1802311,0.17649285
0.14090285,0.13450438,0.10359685,0.11502718,0.11603791,0.11945664,0.123891756,0.13584521,0.12786858,0.13254017
0.15914284,0.15887445,0.12691715,0.13718173,0.13681124,0.13556913,0.15413338,0.15055315,0.1530069,0.15587753
0.15545954,0.14761035,0.16108811,0.16368167,0.13718358,0.14195581,0.17908628,0.15860008,0.16055803,0.1434576
0.16970411,0.16130975,0.13097566,0.14470895,0.14169426,0.14412077,0.1719933,0.1555968,0.16383414,0.16528578
0.16341425,0.14479446,0.121089555,0.14242697,0.13198285,0.14338067,0.14997044,0.14355157,0.14868942,0.15957093
0.1899186,0.15555485,0.13221382,0.1438818,0.15566006,0.15316148,0.1824949,0.16727278,0.17779334,0.18425906
0.13009733,0.13256633,0.0917714,0.11810527,0.1000041,0.1126672,0.10272447,0.123242214,0.11085973,0.12455082
0.1290396,0.13309805,0.10338231,0.11145003,0.10548129,0.11121168,0.123072386,0.12404045,0.120870255,0.12268504
0.15361771,0.14601658,0.105435714,0.12290439,0.12205072,0.1283521,0.14507315,0.15093644,0.14507769,0.14830324
0.14210512,0.1485446,0.11172593,0.12634578,0.11749408,0.11621795,0.1313006,0.13155529,0.13122752,0.14184538
0.16335663,0.14336695,0.10271661,0.11998612,0.12067841,0.12201977,0.13974048,0.14969678,0.13629967,0.15864159
0.14002894,0.14079328,0.10982139,0.11286744,0.13066398,0.12755167,0.13555565,0.12179319,0.13439192,0.1480263
0.13535759,0.13395049,0.10903312,0.11029781,0.124553606,0.121550895,0.13725619,0.14005722,0.1436225,0.1267038
0.18235578,0.16467498,0.13525286,0.159793,0.14059746,0.15055798,0.1746617,0.17370017,0.16549547,0.16879578
0.13464598,0.15640277,0.104489736,0.12854087,0.11707998,0.12596677,0.1198552,0.1287516,0.13137527,0.13488348
0.087074,0.108889095,0.0839462,0.09743041,0.08640084,0.09801007,0.09070872,0.08606793,0.088769816,0.097898215
0.1670814,0.16240391,0.13420288,0.14505109,0.14074667,0.13613276,0.15900433,0.16034673,0.15680794,0.16049111
0.14508119,0.16117792,0.113938086,0.1353562,0.12478923,0.13644922,0.13987768,0.13566017,0.14087862,0.14106376
0.19240639,0.16500151,0.14036524,0.15760066,0.15745968,0.15691732,0.18089044,0.17318468,0.17756915,0.18538144
0.15286402,0.13777828,0.112828195,0.1160415,0.12293851,0.12327021,0.16807427,0.14653993,0.15226485,0.14442217
0.16806695,0.15957853,0.121822916,0.13836373,0.13807674,0.13908485,0.15282239,0.15704466,0.15691228,0.16371374
0.15519813,0.1561449,0.13882002,0.14478445,0.13820323,0.14372395,0.1588547,0.14125887,0.15420492,0.15217425
0.1380282,0.14489232,0.110354915,0.11971177,0.117411874,0.121343,0.13508944,0.13232605,0.130955,0.13433832
0.12453178,0.13566422,0.1299704,0.11721952,0.12616128,0.118008114,0.14387496,0.13258566,0.13574675,0.11863592
0.14770839,0.16119349,0.13348828,0.15883437,0.1303794,0.14136261,0.15563573,0.14160417,0.14722675,0.14974368
0.11615168,0.12766153,0.12992415,0.11441724,0.11265329,0.110722035,0.12722832,0.11264978,0.1172394,0.11325846
0.13733838,0.12612945,0.13372469,0.11804996,0.13169518,0.13190715,0.1440005,0.1340073,0.13561855,0.13701306
0.12507682,0.13335167,0.108870745,0.1254905,0.108834125,0.115175314,0.122706845,0.12758438,0.12196857,0.12371975
0.12406758,0.13680008,0.08805873,0.11131299,0.09915213,0.112690724,0.11697028,0.12570375,0.112340175,0.122554064
0.16977993,0.15644206,0.11928078,0.12753151,0.1452967,0.13525763,0.16169378,0.1645181,0.16329543,0.16137233
0.10964615,0.11513063,0.12295452,0.10270063,0.11076831,0.10695053,0.123937175,0.106012896,0.11319545,0.10661305
0.122037694,0.13437878,0.09661902,0.123540506,0.09875913,0.11784774,0.11269817,0.12521093,0.114065684,0.112589955
0.18951634,0.15439798,0.12685691,0.13873136,0.14418975,0.14623621,0.18949193,0.16353588,0.17279182,0.18021174
0.16136333,0.1373431,0.11915444,0.113869,0.13433693,0.12592007,0.15184547,0.14531916,0.15292154,0.15095825
0.19130357,0.15407091,0.13260458,0.14013395,0.14000922,0.13631676,0.1807197,0.17991936,0.17015056,0.17322133
0.12007397,0.120903455,0.115992375,0.11029982,0.11490479,0.10946922,0.121411785,0.12789863,0.11834965,0.114033
0.16118315,0.14489149,0.1390429,0.142153,0.13889113,0.14301509,0.16593388,0.14812216,0.15634245,0.15504879
0.15285335,0.15978071,0.12738231,0.13774094,0.13383931,0.13848487,0.1522019,0.14847185,0.14872324,0.14855832
0.13115297,0.12261809,0.11863921,0.11582116,0.12923273,0.11814741,0.15861788,0.117057696,0.13431121,0.13511167
0.13628072,0.15145366,0.110959515,0.12747405,0.12279136,0.13184234,0.12857686,0.13463672,0.13616802,0.12960823
0.16930851,0.16008765,0.12447214,0.14483693,0.13258941,0.14128482,0.16560383,0.16052918,0.15444748,0.15860972
0.14423025,0.1270282,0.13747302,0.12819883,0.11709121,0.1211569,0.15972728,0.13799903,0.13634643,0.13171549
0.17110908,0.16004416,0.12532292,0.14252813,0.14242312,0.14743164,0.16896047,0.16058734,0.16686566,0.1634754
0.12489158,0.11986318,0.09095797,0.09768501,0.11948676,0.11262069,0.1183081,0.11898448,0.12072376,0.12898903
0.14570285,0.13775806,0.109826356,0.1122748,0.12729438,0.12002329,0.14076251,0.1354404,0.13965878,0.1452084
0.17111026,0.15671107,0.124411285,0.14130025,0.13168769,0.13718618,0.15707971,0.1555578,0.15221378,0.16364896
0.12435787,0.13235088,0.105054855,0.118409574,0.11950525,0.124524854,0.12346838,0.1316071,0.13718455,0.12193784
0.19485061,0.17164755,0.17225932,0.1767246,0.15361509,0.15498124,0.21469074,0.1804391,0.18621223,0.18000026
0.15448454,0.13557208,0.13335691,0.13162133,0.13487321,0.13686235,0.17338793,0.1527943,0.15905496,0.14562847
0.1744905,0.15524857,0.1263575,0.14077085,0.13526152,0.13711056,0.1678601,0.1621174,0.1611672,0.16478078
0.16702959,0.15015553,0.12436123,0.13334617,0.13401632,0.13612166,0.17126644,0.15618682,0.15046439,0.15777802
0.13943762,0.13891074,0.12498218,0.12377143,0.12157178,0.112398505,0.1509942,0.14317852,0.13804184,0.13049798
0.15159725,0.13602874,0.112038024,0.12230745,0.11850704,0.11701031,0.15182412,0.15253112,0.14275773,0.13541348
0.12807843,0.12940983,0.14997235,0.12831081,0.12287752,0.12009905,0.15621287,0.12723269,0.13571925,0.12162355
0.14712542,0.1362321,0.10213736,0.116596505,0.116294526,0.12322777,0.13055316,0.13148054,0.13485917,0.1423477
0.1792305,0.15468502,0.17005621,0.17443216,0.14388977,0.15163243,0.19926713,0.17286296,0.16962907,0.16081108
0.13624406,0.13366428,0.10602832,0.12931418,0.11736389,0.13691066,0.12626694,0.12058514,0.12965989,0.14387378
0.17362192,0.15177159,0.15735166,0.16269006,0.14180903,0.1559876,0.19442494,0.16323477,0.17173761,0.16017078
0.16673568,0.15049104,0.119794965,0.13596289,0.149874,0.15075478,0.15349247,0.14877933,0.1670628,0.16579181
0.1504293,0.15883073,0.11310874,0.13209762,0.1316734,0.13356635,0.13899443,0.1399585,0.14799295,0.15001398
0.16978283,0.1639848,0.143412,0.14743406,0.1487198,0.14762978,0.17539816,0.15051706,0.16677862,0.17021644
0.14312704,0.1399095,0.11249402,0.11799781,0.11770383,0.116574965,0.1451866,0.13193758,0.13566855,0.14253274
0.16321732,0.1589219,0.12846354,0.14225538,0.1385745,0.14493196,0.1624361,0.14379868,0.15721777,0.16187948
0.15789086,0.13674244,0.12195185,0.118530475,0.12738566,0.12025956,0.16628411,0.16647422,0.14369018,0.1439829
0.17990814,0.16156767,0.13233134,0.14464055,0.1447681,0.1441375,0.16654535,0.16145611,0.16232783,0.1757951
0.17108087,0.15420349,0.15182598,0.1636649,0.14179151,0.15246439,0.17373952,0.16604312,0.16783646,0.1616203
0.15327708,0.13521753,0.11715883,0.12343039,0.1183636,0.12480871,0.14783318,0.1544222,0.12974802,0.1311757
0.1295798,0.1496832,0.10389829,0.12917158,0.10427477,0.12048542,0.1210615,0.12608533,0.11725424,0.12534748
0.14639913,0.14807948,0.12052349,0.12730697,0.13086404,0.13006057,0.13821152,0.13635075,0.14514555,0.14251815
0.14571862,0.13424091,0.107893646,0.119599804,0.12139526,0.12012058,0.13626654,0.13279182,0.1377852,0.14010099
0.12571453,0.1285397,0.13118301,0.1305855,0.113174394,0.1167302,0.14515743,0.12475369,0.12288611,0.12466952
0.16421859,0.1444305,0.11020245,0.120779455,0.125221,0.12493121,0.15503052,0.14941335,0.1475171,0.15518755
0.15640923,0.1425741,0.119944245,0.14265426,0.124211855,0.14157908,0.15962829,0.1400642,0.14864813,0.15168625
0.14002153,0.14003864,0.10020257,0.12073695,0.10928143,0.11986498,0.12950474,0.13725348,0.12040133,0.13435856
0.18530314,0.16407876,0.17367503,0.19207501,0.15799582,0.16553816,0.20392407,0.17477107,0.19629282,0.17527908
0.1617124,0.14069079,0.16095378,0.14637554,0.13605523,0.13308881,0.17954595,0.15970789,0.15427329,0.14902864
0.15270193,0.13602392,0.13495259,0.13507634,0.11831772,0.120643556,0.15414116,0.15683839,0.13147312,0.14008243
0.14859505,0.14575318,0.105508044,0.12117901,0.120755024,0.12538005,0.14408502,0.14320265,0.1364581,0.14182447
0.13535222,0.1344267,0.09832418,0.11702911,0.10016589,0.11520905,0.1283733,0.132986,0.1166625,0.123462
0.1364208,0.14154564,0.1103813,0.11795967,0.12780654,0.12545694,0.1273057,0.12622929,0.13289121,0.14496304
0.13909754,0.14983633,0.10542365,0.12604193,0.11022711,0.122614,0.12561578,0.13597326,0.12862895,0.13202828
0.15390089,0.14735031,0.13687085,0.14090416,0.12590036,0.13334373,0.16470502,0.1443732,0.14762574,0.14851582
0.16153319,0.16517916,0.13309662,0.14298414,0.14141063,0.1430139,0.1668268,0.15220523,0.1591436,0.15832134
0.17394552,0.1435464,0.1313978,0.14746483,0.142481,0.15047593,0.18026388,0.15403035,0.16586961,0.17183703
0.1406312,0.13130473,0.13860537,0.1419011,0.12616949,0.13745083,0.14464787,0.14821568,0.1413942,0.12938465
0.15670589,0.14438301,0.12835939,0.13646191,0.13677853,0.13801184,0.15466028,0.14404052,0.14725243,0.16019398
0.1587509,0.14201225,0.10706396,0.11467756,0.13510822,0.12940505,0.13940546,0.14230797,0.14554095,0.1550527
0.155569,0.1465134,0.15009202,0.15106007,0.13049355,0.13741119,0.1818687,0.15069643,0.15619895,0.1420529
0.14039405,0.13205805,0.10668121,0.12964687,0.11766184,0.12809181,0.14170237,0.13534433,0.13862571,0.13473836
0.16564299,0.1413838,0.14195791,0.12884253,0.14128208,0.1294552,0.17612264,0.15005328,0.15984748,0.15280399
0.14411196,0.13131781,0.103486955,0.11938162,0.108332194,0.1252215,0.13837706,0.13899083,0.13171598,0.13411927
0.13896507,0.12955505,0.101201385,0.11345413,0.124951705,0.121436164,0.14061713,0.14630489,0.14957802,0.13239269
0.14059317,0.12620014,0.10838233,0.11026041,0.12094132,0.12513863,0.1410581,0.12742876,0.1355352,0.13690822
0.13852209,0.14368966,0.10157426,0.11971597,0.11732341,0.12103064,0.13078572,0.12907821,0.12785643,0.13948843
0.17052713,0.15807813,0.15267576,0.15856817,0.1379189,0.14038764,0.16884182,0.157637,0.15272374,0.1632848
0.10907489,0.119944364,0.10821931,0.10853151,0.10196681,0.10408858,0.112380825,0.11705191,0.114287876,0.1069879
0.16288552,0.14935607,0.12518756,0.1352207,0.13991123,0.14225277,0.15564798,0.1470974,0.1544315,0.16407311
0.121835016,0.12126469,0.13265893,0.11792023,0.120518535,0.11293863,0.13735558,0.123929024,0.124585815,0.11922687
0.1252526,0.1268929,0.09676161,0.1030394,0.1052367,0.11570332,0.12490062,0.12924036,0.12486255,0.11854941
0.14774017,0.13313615,0.12068775,0.13837384,0.12305353,0.134152,0.16426216,0.1321652,0.14350165,0.14849032
0.17181574,0.15822898,0.13005543,0.1520584,0.13112941,0.14138934,0.16826837,0.15806723,0.15586276,0.16038392
0.16080108,0.16140234,0.13140042,0.15238518,0.13234867,0.14008036,0.15090439,0.15575242,0.1514252,0.15805493
0.15992716,0.15989318,0.15529299,0.15338768,0.13547832,0.13819137,0.17174204,0.15213057,0.15479776,0.15056194
0.18097311,0.1654892,0.15156837,0.16470957,0.15056996,0.15213604,0.19028789,0.17595033,0.18011405,0.17023998
0.14076053,0.14110132,0.12523916,0.13186686,0.13069597,0.13608624,0.14977223,0.14350985,0.14902437,0.13198233
0.16147663,0.14159349,0.12858747,0.12796848,0.13450095,0.13131203,0.18028355,0.15576328,0.15953577,0.15309875
0.16807002,0.16426827,0.1483706,0.1575166,0.14428309,0.1484493,0.1708223,0.15939853,0.16210145,0.1622831
0.15058836,0.14360581,0.10585788,0.11801552,0.120278805,0.12247975,0.13819462,0.14192338,0.13773626,0.1425293
0.13730532,0.14672467,0.12640336,0.11868073,0.12796411,0.11716817,0.15496832,0.13564703,0.14452033,0.1338319
0.12901522,0.13796322,0.10705927,0.118420444,0.115158774,0.11751425,0.11897668,0.11905436,0.12053085,0.12706754
0.18317346,0.15991165,0.13817956,0.15772498,0.13801973,0.1449707,0.1952571,0.16980173,0.17051294,0.17309332
0.15718472,0.13782737,0.14663307,0.13174638,0.14008534,0.13285702,0.18967737,0.14323525,0.1624201,0.15129748
0.20870924,0.16209193,0.16509159,0.16169621,0.18096167,0.16619451,0.22167796,0.19389778,0.21547776,0.19605957
0.1390749,0.12858205,0.10527246,0.11452584,0.11924024,0.12153759,0.13390198,0.124803774,0.12899218,0.13535471
0.14680156,0.15680784,0.11091306,0.1307257,0.122270525,0.12575296,0.13164994,0.14048398,0.13367009,0.14073144
0.1506283,0.14141278,0.10816296,0.12342429,0.12405465,0.12459907,0.13984826,0.1375015,0.13882063,0.1454834
0.14683203,0.14287372,0.1104534,0.12105914,0.113421395,0.123060405,0.14428256,0.14188863,0.13283892,0.1363443
0.1430973,0.15094678,0.10299562,0.12208514,0.115991935,0.1208774,0.13261618,0.14181606,0.1343313,0.13919546
0.14253888,0.14092076,0.103511065,0.117646076,0.11399998,0.11726533,0.134069,0.13789882,0.13037467,0.1347049
0.15494452,0.14741066,0.11756663,0.14096086,0.12501198,0.1350364,0.13646355,0.14576358,0.1362349,0.14541969
0.15722942,0.15244927,0.14692347,0.14766234,0.13738804,0.13944048,0.168644,0.15196273,0.1562563,0.14837861
0.12989342,0.13385822,0.095661625,0.10275218,0.112323835,0.1108572,0.12053719,0.12633984,0.123702094,0.127195
0.12731987,0.1498018,0.09897765,0.1270772,0.103742756,0.11970649,0.11847705,0.1279207,0.119591996,0.1265891
0.18290392,0.15553361,0.1250103,0.13477334,0.14137249,0.13448003,0.16885094,0.16609341,0.16279016,0.17607199
0.15993981,0.1565948,0.12834303,0.14012635,0.13791718,0.14070468,0.15832384,0.15174328,0.15796089,0.15503542
0.1745047,0.1545309,0.15620995,0.16503805,0.14684571,0.15362893,0.19235925,0.16490574,0.17333852,0.16050293
0.13835974,0.13607046,0.10761768,0.12498402,0.12514028,0.12881169,0.12436894,0.12892146,0.13573138,0.13823196
0.15565091,0.14551878,0.12145797,0.13846177,0.13152048,0.14075105,0.14638135,0.14298488,0.14945258,0.1553442
0.1880172,0.16397852,0.13828647,0.15645371,0.14109601,0.1486803,0.18652713,0.17031199,0.16830133,0.17607017
0.16422307,0.15642487,0.13449705,0.13920136,0.14180617,0.14254047,0.16577545,0.15413375,0.15980297,0.16000351
0.1471993,0.14055665,0.10292587,0.10881593,0.12414355,0.11225467,0.14567865,0.14129944,0.14353304,0.14382118
0.17516577,0.15716998,0.16001643,0.13794643,0.1500681,0.13178435,0.18450655,0.15403683,0.16743548,0.17002931
0.122751705,0.13480939,0.11815158,0.12126723,0.10636516,0.113532215,0.13170734,0.121386394,0.12057329,0.11394081
0.1562781,0.1343631,0.111650504,0.10958612,0.12210937,0.11634642,0.15952282,0.15111439,0.13804069,0.1426085
0.15080982,0.1496654,0.12836944,0.14073592,0.11616263,0.12208147,0.15049942,0.15088831,0.13178694,0.13781957
0.17992805,0.14786296,0.12861235,0.13334525,0.15057093,0.1450903,0.18312936,0.15546222,0.17354971,0.18055244
0.13214776,0.13789314,0.097653516,0.10823503,0.11399562,0.11268774,0.13175836,0.122655325,0.13004757,0.13197382
0.14535344,0.14346385,0.15840387,0.14929944,0.13965087,0.14009222,0.17241664,0.15121001,0.14871556,0.13754788
0.14775942,0.12870339,0.11265255,0.10905502,0.12559226,0.111461334,0.15892439,0.14943655,0.13902462,0.13497531
0.14445542,0.13189685,0.12216418,0.11784188,0.11970214,0.11707825,0.1663862,0.13699645,0.14778341,0.13668026
0.17331468,0.14599481,0.117489025,0.12951218,0.12784141,0.1293873,0.16928066,0.15401328,0.15162896,0.16537768
0.1890371,0.15261234,0.1636136,0.17200325,0.14863263,0.15557043,0.20675978,0.18840474,0.18326384,0.16939023
0.17305335,0.16722386,0.14714782,0.16166896,0.14551903,0.14875938,0.16761921,0.1620301,0.16383408,0.16884708
0.1305314,0.13060685,0.104172535,0.11343936,0.108956,0.113403715,0.12109081,0.120955355,0.109691374,0.1293041
0.12924875,0.12941203,0.120369814,0.1228397,0.11949668,0.1277556,0.13656984,0.12912114,0.13150044,0.12157111
0.16143075,0.15152864,0.117214575,0.13254295,0.12181868,0.13008611,0.16037802,0.1566596,0.14787048,0.1506751
0.15633473,0.14608428,0.14047143,0.13532108,0.14001961,0.14106807,0.1645912,0.15078516,0.16129589,0.14546767
0.15078714,0.1489551,0.1271059,0.13412827,0.121273875,0.12777184,0.16371869,0.14659691,0.14465019,0.13866976
0.15036678,0.13754717,0.10437474,0.12529029,0.1102868,0.12409721,0.13353653,0.14917056,0.13784757,0.13852333
0.14433151,0.14285314,0.11445357,0.12525514,0.11960228,0.119996004,0.15086281,0.13316667,0.14035569,0.13915351
0.14035062,0.14015561,0.10561334,0.12115969,0.11465226,0.12235818,0.1310324,0.13723637,0.12971503,0.1328638
0.16683404,0.15655975,0.13642302,0.15042785,0.13861854,0.14755282,0.16791958,0.15717962,0.16404895,0.16127522
0.1297557,0.1401414,0.11460284,0.11985846,0.11485429,0.11551054,0.12379856,0.12142562,0.12114127,0.13005687
0.15614265,0.15166281,0.13827655,0.14357032,0.13554859,0.13583675,0.1562483,0.15158367,0.15277183,0.15014431
0.16062993,0.14946604,0.12529545,0.14093757,0.13268921,0.14040798,0.15200478,0.14155763,0.15038086,0.15513298
0.14930806,0.15350974,0.117137685,0.12890373,0.13586484,0.1353217,0.15128404,0.13344423,0.1517347,0.15086801
0.12908815,0.12818961,0.12266159,0.12219793,0.11439922,0.11896337,0.13870487,0.12379224,0.120940425,0.121807195
0.14062104,0.13264789,0.120300464,0.112953804,0.12779711,0.11518502,0.15021472,0.13112792,0.14137776,0.13649267
0.15049212,0.14540397,0.10661229,0.1120691,0.1265629,0.12179712,0.15211603,0.14435351,0.15063271,0.14506195
0.123772964,0.12400655,0.10327566,0.10777969,0.10719963,0.112754665,0.12832549,0.13143964,0.12073576,0.11712272
0.108704984,0.12229084,0.08510929,0.10415631,0.09189965,0.10737831,0.10330032,0.115309216,0.10747842,0.10319512
0.1403593,0.1468674,0.1185759,0.12147574,0.1280395,0.12692387,0.15986855,0.13273382,0.14357595,0.13872567
0.15280682,0.13722646,0.10544601,0.10890711,0.12712233,0.122584976,0.14089331,0.1439818,0.14441034,0.14727351
0.15404035,0.15149744,0.12599751,0.13463718,0.13105662,0.13850161,0.1552689,0.13866611,0.14682546,0.15065548
0.14859915,0.14388406,0.116083756,0.1315534,0.12766726,0.13219601,0.14371985,0.13561721,0.14191587,0.1514513
0.15898171,0.13670924,0.09456727,0.106751084,0.10840938,0.11481887,0.13554965,0.14809464,0.12557206,0.14208622
0.19128335,0.1600772,0.16267793,0.16505022,0.15739214,0.15335703,0.19601606,0.18514445,0.18906479,0.1754992
0.16177987,0.14847718,0.1358785,0.12113217,0.139717,0.119884804,0.17401804,0.15451679,0.1634942,0.15320177
0.14560196,0.14133857,0.13352281,0.14306949,0.11831823,0.12198156,0.16059323,0.15281406,0.1399514,0.13465205
0.15422747,0.13892977,0.119196914,0.12717105,0.1251965,0.13505334,0.17704295,0.14979272,0.15213422,0.14426272
0.1516017,0.15407203,0.113305666,0.12883449,0.12715995,0.1305272,0.14229302,0.14415562,0.14593562,0.14644437
0.15204148,0.136431,0.12971866,0.12244177,0.12838098,0.12752369,0.17164204,0.1447182,0.15159173,0.14022492
0.156173,0.1447717,0.11219956,0.1189688,0.12978941,0.12796783,0.1484237,0.1492602,0.14412187,0.14873621
0.15485692,0.14763337,0.106643155,0.12989782,0.12840042,0.13385169,0.13786313,0.13800502,0.14225274,0.15332273
0.14028619,0.13743395,0.12401645,0.11959507,0.12643643,0.12312202,0.15234749,0.13988489,0.14246795,0.13097486
0.14027512,0.13748866,0.16537204,0.1636581,0.13484569,0.14534302,0.17114219,0.13936765,0.1466378,0.12913442
0.14992581,0.14257126,0.13728885,0.13639562,0.13076799,0.12906298,0.16584134,0.14974605,0.14898379,0.13929604
0.14016569,0.1358495,0.10436898,0.112349406,0.124524616,0.121685944,0.14478339,0.13121748,0.14329785,0.14268401
0.16401207,0.14610611,0.142635,0.13775624,0.14403145,0.13408236,0.17251793,0.16476078,0.16101235,0.15839216
0.18555464,0.17538592,0.15526026,0.17754324,0.15566619,0.15944032,0.18174,0.17501348,0.17585352,0.17719927
0.1258245,0.11952676,0.11240288,0.102585375,0.10898638,0.10857333,0.13327438,0.12949884,0.11864976,0.113938965
0.15727182,0.1510862,0.114736855,0.13525996,0.11536204,0.1248827,0.15682444,0.16365561,0.14067426,0.14428568
0.1782634,0.15900573,0.14184551,0.14403772,0.14886232,0.14838108,0.1806282,0.15921588,0.17089899,0.17571594
0.15299568,0.13645804,0.13269594,0.12736544,0.13397343,0.12781742,0.17393903,0.14780402,0.15501179,0.14444079
0.15286736,0.14759928,0.123208985,0.12715474,0.13871065,0.13066934,0.15760465,0.14782242,0.15517561,0.14662836
0.18554148,0.16106738,0.14425969,0.15788357,0.15961418,0.16200516,0.17940289,0.17151003,0.18311028,0.17966892
0.15655868,0.15685803,0.12094814,0.13081056,0.14339885,0.14211091,0.14741752,0.1449081,0.15718515,0.1592587
0.17859973,0.16766202,0.14429459,0.16977288,0.14735457,0.15125675,0.1701587,0.17417265,0.178092,0.16441324
0.14221977,0.13389379,0.119923,0.11754952,0.12638098,0.119500995,0.1487216,0.12644506,0.1299449,0.14729711
0.15969022,0.14596596,0.118245095,0.13066511,0.13201004,0.1378163,0.15604575,0.14193565,0.15069899,0.1519233
0.16265452,0.13639681,0.1152525,0.1292459,0.13277632,0.13693741,0.17591566,0.13926253,0.15913165,0.15983401
0.16648023,0.15574378,0.122382306,0.1359804,0.13744242,0.13961327,0.15797241,0.14721982,0.15359785,0.16157565
0.12443294,0.13911721,0.13383894,0.12697409,0.11855265,0.11795509,0.13563654,0.1232569,0.1292127,0.1185122
0.12759411,0.12669776,0.13757582,0.1266812,0.12088981,0.11753489,0.15265594,0.1139746,0.12521149,0.13056906
0.16534208,0.15444249,0.12323399,0.13475828,0.13867317,0.14191534,0.15574561,0.15046935,0.16360351,0.16060631
0.1836045,0.15661016,0.116976455,0.13419366,0.13724391,0.13936616,0.15136652,0.17067698,0.15977402,0.17380498
0.14299855,0.1577477,0.14194596,0.15263274,0.1278916,0.13062385,0.14690053,0.14166854,0.14154834,0.1375424
0.20129274,0.17156436,0.15958227,0.17111583,0.16354567,0.15959781,0.21301644,0.17692497,0.19459265,0.19432372
0.1684582,0.15662739,0.15998814,0.16083105,0.14780861,0.14712301,0.17504695,0.16467138,0.16833137,0.15797983
0.1414096,0.1376794,0.1112255,0.12173555,0.115549475,0.115615,0.13744017,0.13288815,0.1318255,0.13363902
0.1476635,0.13091627,0.11281686,0.11612151,0.11571858,0.11018882,0.1506222,0.15860492,0.14623266,0.13059258
0.15843526,0.1461751,0.1340846,0.13889843,0.13176832,0.13613729,0.16481726,0.14090432,0.14965166,0.15515779
0.15280856,0.14570521,0.1047325,0.11805191,0.12175579,0.120138265,0.14335626,0.15153612,0.1373263,0.1403748
0.123894386,0.12728982,0.13046555,0.11458945,0.11677906,0.11009521,0.13846713,0.124345355,0.12101919,0.116347976
0.15751246,0.14614707,0.13300022,0.13661884,0.1371856,0.1399895,0.16420922,0.14241749,0.1558774,0.15773962
0.15209301,0.14345334,0.10953408,0.12345454,0.11682538,0.12199851,0.14937091,0.1482788,0.13652499,0.138407
0.1647067,0.1523314,0.15016441,0.13819003,0.14844346,0.14240623,0.17466281,0.16478933,0.16828248,0.15380113
0.1583966,0.13806571,0.13750385,0.12829609,0.13383865,0.12905812,0.17748241,0.1543416,0.15692583,0.14731872
0.15443401,0.15081678,0.1206925,0.13253175,0.13464487,0.133198,0.14439645,0.14842838,0.15086329,0.14921737
0.14395848,0.16052718,0.1119248,0.13532512,0.1267085,0.13504913,0.12991504,0.13714403,0.1409046,0.14511807
0.14296551,0.13375142,0.10305905,0.1223329,0.104189396,0.12337182,0.13343629,0.14043576,0.12262935,0.1289353
0.113847815,0.12688448,0.10584176,0.111785695,0.10632466,0.097837195,0.11274352,0.11648315,0.11480127,0.10823012
0.1478927,0.14094707,0.09659208,0.105323695,0.12483763,0.114420615,0.13884187,0.13212563,0.1417602,0.14588745
0.14252628,0.14541532,0.13964483,0.14341712,0.11846663,0.12920187,0.15194501,0.13426286,0.13881397,0.13219944
0.16660734,0.15243948,0.124046095,0.13779214,0.14034104,0.14708965,0.16285585,0.14556584,0.16114967,0.1650514
0.13857211,0.13681065,0.111419015,0.11949239,0.119616285,0.11797438,0.13865206,0.13324608,0.13142288,0.13429272
0.13914236,0.13493843,0.09853779,0.115947835,0.1102987,0.11993168,0.13051382,0.1347425,0.12628923,0.13360019
0.15276763,0.16099454,0.12178262,0.13990189,0.12533292,0.13032347,0.15025742,0.14860412,0.14780328,0.14309247
0.16658112,0.14922906,0.12997088,0.13831109,0.13793924,0.13784449,0.16848613,0.15297402,0.1569676,0.1605112
0.1586446,0.15669702,0.13058525,0.14911294,0.13702677,0.14250246,0.16649753,0.15553223,0.15923163,0.15010896
0.14869976,0.1438938,0.11055959,0.1276222,0.122571684,0.12726167,0.14516279,0.13543479,0.14107247,0.14976516
0.149825,0.14575246,0.11398448,0.13234094,0.12770918,0.13509008,0.13707826,0.13588452,0.13684979,0.14778557
0.15431854,0.15166548,0.12166748,0.13210432,0.13431172,0.13293688,0.14629574,0.14213412,0.14893623,0.15136757
0.15035513,0.14331207,0.11650961,0.11976748,0.12819491,0.1294838,0.15609315,0.14719923,0.14574547,0.13962838
0.15131353,0.14397629,0.10596217,0.12230984,0.12983434,0.12875898,0.1288876,0.13768129,0.14335622,0.14991808
0.12990203,0.14352599,0.11237806,0.120897695,0.11392503,0.11738204,0.12187302,0.123157844,0.120744966,0.12849388
0.14538515,0.13217415,0.10590354,0.12157499,0.10907273,0.12278377,0.14134027,0.14284787,0.1310324,0.13369292
