bias,conspiracy,hate,satire,junk,state
0.09925088,0.09944652,0.10610963,0.10651004,0.100370854,0.105232574
0.09973443,0.10407249,0.11087524,0.1214937,0.09939143,0.11604539
0.10760821,0.1111212,0.11759434,0.11822574,0.09673268,0.13873747
0.11016052,0.10835034,0.1113396,0.11605886,0.102388754,0.12301496
0.11050931,0.11480587,0.12646748,0.11302152,0.11490735,0.13362595
0.10253023,0.0980034,0.09999926,0.102426596,0.12256991,0.102188565
0.09839436,0.09837365,0.091180734,0.10476881,0.10721481,0.08903923
0.09633628,0.09532708,0.09284805,0.10218505,0.09517168,0.10675654
0.093005635,0.09899955,0.108969726,0.10660731,0.11235069,0.107339375
0.09358425,0.098822676,0.095364615,0.08833583,0.090389244,0.11590226
0.105405726,0.10853785,0.11827881,0.13228501,0.114353046,0.111850224
0.10711767,0.102390036,0.11231255,0.11461535,0.10354081,0.1254779
0.10768456,0.09950488,0.11171741,0.11202824,0.111430354,0.11838624
0.11280142,0.10793491,0.10181696,0.09537232,0.09374253,0.12168202
0.10330903,0.10895145,0.10979857,0.12222836,0.09886884,0.11703283
0.10622421,0.10378876,0.11226582,0.117514394,0.1066836,0.115965284
0.098186485,0.10580589,0.10141495,0.10329941,0.11386804,0.11387795
0.111201294,0.10998134,0.1312121,0.106028855,0.101437405,0.14058985
0.11633253,0.11159384,0.11314355,0.12736893,0.12516524,0.097763754
0.09575651,0.09892323,0.10255229,0.10961775,0.10279831,0.11225764
0.102916695,0.10951398,0.103793055,0.11550998,0.107902214,0.09604687
0.11079141,0.11379195,0.119443424,0.13340367,0.131445,0.12086642
0.11910666,0.11318484,0.11351375,0.11587108,0.11171715,0.14618666
0.10889686,0.09825864,0.100253195,0.11453583,0.11299753,0.10600569
0.10428772,0.09927181,0.11404261,0.10953564,0.107009545,0.13436386
0.09841056,0.10126294,0.10126271,0.1111726,0.09937023,0.10902719
0.109931715,0.122037046,0.12081403,0.1371012,0.10744589,0.12406394
0.10531355,0.1056128,0.10295743,0.121262364,0.10561152,0.09837359
0.10747223,0.10039948,0.109213166,0.099822685,0.098833814,0.1273515
0.11893864,0.114856884,0.112454884,0.11964769,0.11688185,0.13032828
0.12162835,0.112961344,0.11847845,0.12327511,0.117987104,0.13848493
0.112634964,0.11026752,0.11069932,0.1151712,0.089881495,0.121145666
0.11773584,0.116135895,0.11736053,0.13374378,0.11423077,0.14032345
0.1182244,0.113688216,0.11438678,0.116487086,0.10387964,0.10830112
0.11309193,0.11304162,0.11124646,0.11001945,0.11386726,0.13560016
0.10849023,0.10970884,0.11082762,0.11229162,0.13163856,0.111226566
0.10181363,0.100533254,0.095993586,0.105881765,0.10894823,0.107061386
0.11529291,0.11349684,0.11102149,0.13023023,0.13353641,0.12766567
0.09566777,0.096278585,0.10063803,0.114500344,0.10640403,0.10614491
0.095305316,0.09724191,0.09957885,0.09919114,0.10727276,0.104380086
0.10901944,0.11060851,0.114734985,0.11161691,0.118097976,0.11858915
0.12082372,0.113882706,0.115166366,0.12479714,0.11383738,0.13417047
0.10910391,0.10580776,0.116702504,0.11827903,0.100973874,0.12119808
0.10636456,0.11153909,0.11708389,0.12354848,0.106974036,0.12640817
0.10740073,0.1061432,0.1104398,0.11587844,0.10517352,0.13434502
0.10270044,0.09923133,0.10797273,0.10701545,0.1007952,0.10872119
0.0972109,0.09851766,0.10504145,0.108800605,0.12977496,0.10362352
0.10109357,0.10164144,0.10929746,0.1014955,0.097368516,0.12128392
0.1062421,0.09763108,0.097564116,0.09199244,0.09718323,0.11607537
0.096959576,0.095458634,0.10017535,0.10307411,0.10319445,0.10645661
0.11586552,0.116721496,0.109495014,0.11727892,0.11395807,0.12091413
0.11844977,0.110896714,0.105937034,0.106735274,0.09109085,0.13002089
0.10402664,0.10365279,0.11889322,0.11359413,0.10941225,0.12817529
0.09855124,0.09385481,0.10466106,0.12410886,0.1111275,0.11010315
0.10092597,0.0953029,0.11069294,0.115246244,0.08409123,0.111903295
0.11723348,0.11138519,0.122973435,0.115741074,0.093885936,0.12272857
0.11629687,0.11338093,0.12104898,0.118568204,0.11310528,0.12292825
0.10368599,0.094313,0.0947969,0.10511599,0.090242654,0.123588264
0.12008275,0.11875539,0.116396755,0.13181004,0.12302376,0.13021831
0.12930588,0.13177723,0.1335164,0.15058984,0.13337685,0.12995645
0.111244045,0.11109472,0.1144903,0.128586,0.09280617,0.13106436
0.10939693,0.10140917,0.09958437,0.09122804,0.09134857,0.11785254
0.093081795,0.094032854,0.09081044,0.09600964,0.089985095,0.11373652
0.089477584,0.09953643,0.08896762,0.09888588,0.11737772,0.08737021
0.11361495,0.10150261,0.09537745,0.1191511,0.13279524,0.100004815
0.13255672,0.13153054,0.13261703,0.14921159,0.13889234,0.13693331
0.08726299,0.09477081,0.090421855,0.09257193,0.09744911,0.09561231
0.1264696,0.11213367,0.1086958,0.10460635,0.114872,0.12690575
0.12949494,0.112498954,0.10934881,0.11216097,0.091266,0.15094058
0.105461344,0.10543245,0.10927476,0.11417344,0.111498296,0.12923065
0.09506073,0.10089522,0.09980853,0.11280663,0.11595592,0.09435714
0.111282624,0.10389262,0.11217745,0.11837329,0.10270698,0.10758484
0.09803281,0.096696906,0.10374074,0.108122885,0.09832524,0.11322609
0.122402675,0.124875635,0.12612353,0.14182419,0.12693685,0.13338012
0.122061215,0.11589934,0.1140422,0.11231922,0.100682594,0.13924322
0.10994059,0.11017466,0.12090068,0.12809555,0.10300424,0.11795198
0.11952859,0.12151586,0.11486347,0.13126503,0.11596028,0.13137332
0.10688895,0.10762871,0.11330089,0.12036197,0.10862564,0.11495477
0.118548915,0.11367952,0.119826205,0.14613776,0.09978595,0.13069546
0.12224582,0.1108752,0.11166982,0.13360664,0.11205413,0.116402075
0.11179088,0.11888588,0.12260883,0.12189207,0.1114945,0.12389308
0.11729731,0.10927035,0.10741163,0.113609605,0.10452401,0.13160293
0.093525626,0.09675832,0.09760353,0.088957384,0.12189954,0.096362464
0.0840745,0.097779736,0.098895535,0.09213288,0.11666621,0.09348589
0.092575066,0.0942436,0.0824875,0.096517146,0.11447337,0.08554793
0.111260116,0.109247416,0.1250684,0.12197363,0.09221291,0.1366707
0.103007354,0.103602864,0.09891551,0.10132513,0.09592595,0.11535642
0.122845374,0.116808526,0.11445936,0.110851556,0.09115286,0.13210359
0.10097425,0.10225981,0.112619095,0.122349516,0.12071595,0.09942306
