bias,conspiracy,hate,satire,junk,state
0.12471506,0.12604062,0.103442736,0.10782051,0.093284756,0.13017078
0.10451721,0.10944543,0.09975612,0.11287485,0.12635826,0.096507594
0.105375074,0.10450333,0.1090322,0.11273718,0.12401575,0.11379277
0.15640818,0.1447952,0.13774145,0.14790283,0.1321244,0.17221156
0.14434221,0.1363776,0.12774217,0.11805075,0.117600046,0.17791387
0.1212415,0.12149065,0.123359054,0.13145055,0.12941347,0.13292426
0.11860079,0.11576026,0.122855954,0.1250407,0.14072137,0.11341937
0.16502091,0.15615231,0.14764744,0.19322823,0.16585937,0.15006368
0.105385855,0.10200895,0.10494778,0.104304284,0.12793212,0.11068072
0.13126409,0.12977588,0.1303316,0.14794278,0.13564496,0.13037524
0.15240346,0.15404469,0.14262897,0.15494454,0.16474165,0.15378414
0.10469089,0.11096053,0.11062864,0.1153567,0.12909286,0.10315096
0.123458445,0.11926894,0.12454741,0.1356805,0.12811722,0.12923884
0.14647079,0.14709787,0.13908325,0.1595773,0.14733715,0.1526518
0.13410307,0.13619103,0.13430086,0.15735431,0.1593465,0.14127058
0.14677642,0.14306594,0.15089269,0.15460199,0.15375325,0.15559584
0.12748751,0.12729196,0.12028133,0.13310856,0.12915918,0.12536108
0.12690331,0.12149891,0.1273678,0.12868226,0.116653994,0.1442036
0.11887307,0.1214773,0.103949055,0.13737619,0.13431181,0.10792039
0.13730948,0.13244997,0.13012505,0.15048468,0.14189841,0.13147946
0.13971469,0.13717294,0.12835859,0.14991131,0.13014056,0.13685024
0.12440692,0.11955604,0.12376859,0.12644282,0.116859205,0.14103706
0.11814973,0.124881454,0.12531687,0.12979166,0.14509392,0.11716032
0.116087936,0.117277235,0.11671807,0.12618212,0.123391934,0.11830431
0.1277042,0.13305275,0.13141371,0.1489697,0.111688085,0.14234875
0.13639788,0.13475962,0.13433014,0.16233855,0.13854541,0.12304845
0.13372643,0.13428274,0.13202246,0.15817933,0.15899307,0.13855161
0.15921769,0.14348269,0.14946441,0.16609249,0.14985535,0.1645627
0.11760799,0.122940354,0.124914706,0.12447604,0.14748436,0.11902886
0.09508501,0.0955765,0.10125827,0.11225265,0.12393316,0.08949419
0.10712586,0.111424215,0.11440478,0.1264776,0.14638086,0.105180725
0.13626657,0.13249417,0.1327153,0.14457308,0.13472016,0.14839402
0.13291007,0.13595182,0.14479122,0.15830879,0.16320361,0.13923205
0.1208573,0.12155584,0.11736631,0.11964424,0.12714563,0.13565996
0.11145962,0.11512442,0.11605452,0.12003055,0.12865682,0.13047445
0.12864527,0.13092127,0.12540074,0.14626272,0.14260119,0.12886745
0.1559786,0.14572135,0.14223512,0.16098028,0.13668911,0.16645692
0.12468914,0.123369575,0.12534499,0.12574258,0.13890848,0.12574506
0.12852934,0.117960535,0.10877106,0.11358694,0.10825143,0.1297236
0.12722705,0.12182612,0.1294916,0.12573905,0.1520678,0.13280894
0.14468707,0.1385947,0.1371445,0.15889758,0.15515734,0.15387358
0.15059558,0.15461594,0.14445585,0.18772893,0.15308088,0.13073003
0.12299344,0.123164356,0.12012063,0.13822383,0.14019424,0.11401546
0.11684648,0.12789398,0.13116837,0.13895892,0.12275523,0.15847133
0.13514234,0.12970553,0.12400853,0.14533137,0.14220873,0.12469401
0.099061325,0.10864226,0.1029424,0.109995954,0.1265874,0.10896051
0.15792723,0.1470135,0.14413138,0.16545081,0.14205542,0.16114779
0.08978965,0.10001008,0.089986935,0.09369258,0.1350086,0.09352323
0.1306522,0.12488553,0.12554486,0.13870853,0.13330126,0.14178395
0.1430114,0.13484934,0.12701946,0.1441394,0.14254329,0.1406988
0.14480257,0.1440468,0.13345808,0.17418587,0.16037817,0.13303326
0.11393948,0.115847975,0.12010998,0.10800523,0.10602038,0.12732223
0.13712123,0.12453776,0.12328006,0.12969187,0.14603598,0.14099744
0.10206547,0.108591355,0.10893402,0.11173896,0.115906164,0.10862188
0.10242043,0.10703574,0.10563339,0.10723855,0.113987654,0.11271046
0.14219646,0.13874897,0.13802731,0.1495754,0.13402203,0.15334582
0.11029868,0.12201076,0.11716973,0.1241795,0.1559809,0.10654616
0.13270311,0.12879044,0.12974207,0.13734663,0.14615531,0.12957926
0.111993335,0.11497093,0.11151741,0.11878012,0.12837365,0.11300575
0.12937513,0.12535009,0.12374662,0.13923575,0.12682116,0.13229756
0.12985764,0.12621981,0.12742239,0.14531891,0.119505085,0.13529359
0.105456404,0.108362675,0.09982212,0.117821954,0.14083363,0.09691501
0.11248689,0.11573503,0.11930853,0.12567073,0.14875075,0.11074519
0.12580864,0.13138086,0.131677,0.15013072,0.14705694,0.1384898
0.1385669,0.13600555,0.13453074,0.14823788,0.15642099,0.14314249
0.15091775,0.15251379,0.13871805,0.1778228,0.15228757,0.13801238
0.13710591,0.12407116,0.12681416,0.14077413,0.12343573,0.13757522
0.10982293,0.102754265,0.1005947,0.1020831,0.116927005,0.10750143
0.14164121,0.13926834,0.13926305,0.16768907,0.15594049,0.13309549
0.15230098,0.14426936,0.14025648,0.1572316,0.14130664,0.1599151
0.14051591,0.13380562,0.12918028,0.1660365,0.14099015,0.14469738
0.123645775,0.12650588,0.11905076,0.14367175,0.13612638,0.12397997
0.16427529,0.17443305,0.15425174,0.200323,0.18097068,0.15308356
0.111016266,0.108817145,0.11533529,0.113989934,0.14585118,0.108211346
0.12556534,0.12196836,0.11791708,0.14815427,0.14655219,0.10584195
0.14122255,0.13608488,0.13893053,0.1504956,0.12899943,0.16424364
0.09989764,0.10770174,0.09927123,0.10552279,0.12958974,0.09591006
0.110532925,0.117736585,0.11252306,0.123385094,0.11924122,0.11266424
0.11974144,0.10288535,0.10763111,0.11748578,0.105980806,0.13494776
0.13769063,0.14283693,0.134677,0.15765059,0.14028372,0.13966283
0.1379918,0.14699648,0.13476507,0.14606826,0.13623822,0.13722731
0.12450137,0.12729415,0.13344187,0.13888803,0.14615953,0.12546013
0.1241862,0.1253833,0.1150601,0.13360307,0.12774311,0.11216803
0.12104465,0.12092277,0.109405465,0.12900749,0.15178202,0.118956074
0.13658503,0.12973265,0.13428427,0.14841108,0.11922608,0.15113068
0.13474967,0.13387643,0.13172527,0.15116401,0.14731954,0.13845612
0.104680695,0.10818849,0.110602476,0.110527135,0.12316263,0.10717441
0.14705001,0.1547074,0.14583345,0.1691728,0.14958955,0.14972794
0.1304306,0.13463096,0.12854715,0.15096773,0.14083512,0.12797417
0.14033596,0.13394992,0.14205626,0.14953224,0.15759331,0.14333296
0.13380067,0.13760483,0.13168952,0.15706207,0.15517335,0.12849022
0.13835903,0.12564959,0.1239722,0.14017686,0.121890664,0.13367945
0.13529424,0.1343584,0.13602817,0.13714196,0.12271071,0.13630007
0.11001348,0.10949869,0.11283879,0.10519955,0.14046192,0.11915132
0.15068929,0.14782394,0.15182097,0.15732676,0.14309481,0.16449381
0.13561758,0.12910745,0.13004097,0.13869974,0.13191733,0.14703092
0.1360896,0.13353366,0.13202812,0.13636963,0.1266498,0.14413118
0.14477077,0.14873476,0.14704794,0.15821914,0.13343334,0.15090004
0.11231374,0.11697842,0.1164231,0.11190993,0.14347674,0.1142896
0.119162075,0.12779896,0.11522552,0.1510012,0.13975197,0.11136232
0.11400081,0.11408496,0.11881557,0.11159212,0.1124957,0.11433881
0.11524832,0.11807052,0.11857122,0.13043241,0.13633786,0.118901424
0.105257794,0.10595982,0.1020501,0.110695764,0.10606813,0.105560385
0.13886167,0.16382678,0.13889393,0.16888902,0.1515383,0.12905563
0.11134991,0.1148972,0.11528134,0.11132597,0.14290145,0.11455379
0.14878485,0.15400802,0.14225098,0.17738633,0.14434998,0.14351583
0.14291102,0.14522079,0.14077266,0.16108613,0.14348929,0.15342918
0.12035519,0.11492124,0.12085859,0.13700505,0.14005932,0.14392656
0.12289595,0.12025957,0.13030224,0.13265085,0.13151915,0.123522066
0.11296532,0.118772514,0.11279512,0.1279048,0.12519975,0.1073773
0.11958607,0.11643168,0.13322446,0.12694544,0.1413234,0.12495526
0.12521325,0.13018718,0.12557343,0.14162011,0.13973232,0.12676945
0.11704666,0.11496125,0.121959046,0.12542912,0.1408829,0.111479275
0.12777264,0.12594849,0.12548795,0.13294704,0.16909519,0.1281681
0.1081687,0.11220825,0.11920713,0.11705445,0.13626365,0.1115788
0.14258373,0.14959936,0.14213601,0.16410078,0.16016738,0.14784655
0.10931998,0.11130961,0.11462337,0.114776134,0.12859139,0.113900445
0.12833492,0.12080754,0.121301405,0.14092362,0.14069112,0.13426821
0.14930145,0.14937867,0.14540134,0.18369748,0.15593497,0.14511797
0.13380831,0.13486248,0.12665698,0.15416193,0.1443434,0.123929165
0.14358431,0.1490766,0.13925715,0.14656708,0.1406225,0.14345226
0.09566155,0.093193196,0.08871505,0.0986801,0.13369441,0.087806456
0.120656796,0.13044946,0.13331392,0.15117484,0.13565491,0.12079909
0.100832336,0.10821729,0.10308631,0.11290962,0.1107391,0.0996295
0.11084708,0.11753622,0.111877784,0.117636114,0.16193682,0.118379675
0.13767868,0.13956043,0.13372551,0.15146282,0.14773954,0.14592412
0.109336436,0.11130462,0.10692398,0.11683734,0.121740565,0.11150501
0.14935791,0.14433806,0.13880976,0.16242218,0.1495847,0.15419213
0.13041782,0.12959027,0.13923496,0.15631728,0.1381107,0.11486984
0.10698452,0.10915587,0.10055266,0.1038695,0.121545024,0.11419303
0.114399,0.11551926,0.11340514,0.115934126,0.1257643,0.1298784
0.10476434,0.10645296,0.11859282,0.119617894,0.122377574,0.13877073
0.1212832,0.13267434,0.10647137,0.14085056,0.12685606,0.114995986
0.13642386,0.13231236,0.12596877,0.14706577,0.1466215,0.13915248
0.12337303,0.12117221,0.1300191,0.13382983,0.13211,0.12344221
0.11901629,0.11286545,0.10513964,0.11961261,0.13049139,0.10841707
0.14392188,0.14613716,0.13326073,0.13959011,0.12856095,0.14287983
0.12735389,0.12579866,0.1220612,0.13907059,0.15153907,0.12258572
0.12824787,0.121894106,0.11992837,0.13439348,0.11955683,0.13292682
0.11174994,0.11815721,0.113363445,0.12447641,0.14617117,0.10643985
0.10611002,0.106916204,0.103370816,0.11320775,0.10682104,0.10615494
0.13930044,0.1437767,0.14297493,0.15843582,0.15645687,0.13595386
0.14113319,0.13738368,0.13348208,0.1527009,0.1422569,0.14248557
0.1361808,0.13356547,0.13263726,0.14281951,0.13287292,0.14837682
0.11795106,0.12090291,0.1208606,0.13206121,0.107121535,0.14547314
0.12296718,0.11613605,0.12055026,0.12542148,0.12672384,0.13059436
0.11271568,0.119710825,0.11530257,0.12513173,0.11691414,0.12591061
0.10351708,0.10005764,0.11364026,0.1323455,0.10957592,0.107127555
0.1395287,0.14189586,0.13730614,0.16228248,0.158821,0.12872747
0.11461733,0.11178728,0.13592821,0.12446649,0.10053541,0.13951527
0.11826055,0.11860817,0.11553926,0.12390505,0.12411707,0.12593234
0.12835331,0.12310786,0.12857538,0.1332857,0.11925417,0.14471363
0.12552327,0.12252467,0.115284994,0.12516125,0.11677077,0.13621718
0.13371982,0.1298553,0.13508101,0.15286213,0.13096204,0.1220728
0.11654796,0.12679344,0.11806198,0.13510111,0.13352095,0.12306509
0.101467565,0.10404187,0.106888756,0.10413458,0.13695285,0.09859049
0.1518539,0.1398921,0.13645929,0.15588449,0.13284615,0.15492813
0.12200575,0.117998265,0.11650426,0.124974824,0.15673059,0.13721831
0.14770496,0.14700137,0.13526106,0.17260793,0.14659126,0.13925828
0.13780232,0.13658775,0.13420205,0.16027191,0.1429526,0.13793392
0.14348632,0.1419973,0.13836089,0.16437806,0.13775064,0.14926262
0.13481683,0.13793255,0.13209161,0.1628546,0.13564186,0.13054909
0.13857676,0.14746921,0.1393223,0.15391111,0.16362523,0.13362783
0.13331246,0.1348307,0.13392177,0.14131948,0.13602903,0.14002587
0.11494475,0.12092194,0.12100093,0.13843426,0.13127653,0.11132684
0.12186191,0.116566196,0.12388891,0.120152354,0.14541945,0.12613745
0.120528124,0.119017765,0.11490036,0.12165494,0.106822535,0.124363914
0.12553862,0.12785591,0.12577216,0.1393188,0.12719089,0.13170831
0.11676978,0.120634936,0.11230793,0.12928139,0.10950708,0.121005684
0.13023095,0.11889328,0.114402175,0.11686426,0.11513952,0.13864604
0.12615903,0.10811248,0.10806543,0.12528735,0.12222295,0.11858536
0.14051841,0.13494639,0.13503303,0.14932421,0.13421525,0.15083669
0.11916158,0.11924235,0.12523729,0.12415654,0.1265341,0.13366099
0.114478,0.1054304,0.10605337,0.11749166,0.12937689,0.11017392
0.12779713,0.14112036,0.13588071,0.14037515,0.14581193,0.12863955
0.120264426,0.12308932,0.11665476,0.1299499,0.13706122,0.12371575
0.123490795,0.11459399,0.122693844,0.12949221,0.1344641,0.1216348
0.10672489,0.11024467,0.1025483,0.1237785,0.111566834,0.10117
0.114899255,0.11465848,0.11531093,0.12224153,0.12753959,0.12467213
0.1380196,0.13740276,0.13025144,0.15666065,0.15341318,0.13154152
0.102612704,0.102110356,0.10695108,0.10713074,0.12372368,0.12174505
0.109198384,0.11229237,0.11172094,0.12510945,0.14392872,0.10503166
0.12674956,0.13065892,0.12256481,0.1455118,0.12330726,0.122667976
0.11600724,0.11843827,0.11468066,0.11802033,0.12203993,0.11799221
0.12456654,0.123608045,0.12642346,0.1350834,0.12591927,0.13928744
0.10338389,0.10221327,0.10555903,0.10235224,0.13818151,0.0978082
0.10934988,0.12438791,0.111863814,0.12463218,0.121636525,0.109126374
0.10399328,0.106586,0.10218267,0.09745487,0.13672763,0.11140749
0.12860125,0.12933157,0.13237338,0.14644343,0.14800942,0.12286622
0.12428972,0.12917484,0.12513006,0.14354967,0.12760207,0.13431709
0.12657253,0.12088729,0.1290684,0.12381043,0.15305947,0.13333987
0.11639171,0.11389686,0.1205151,0.12450348,0.14066635,0.110876694
0.1270395,0.121396646,0.1268411,0.14179425,0.13040024,0.14139354
0.121412665,0.119176656,0.11637349,0.12789127,0.12528926,0.12104523
0.118669614,0.116935685,0.13428721,0.11873466,0.12762603,0.12808381
0.11735495,0.112233184,0.10790417,0.12185608,0.11045178,0.13010284
0.11494184,0.11557094,0.120811276,0.12691939,0.11893448,0.1213826
0.12745127,0.123510376,0.124263175,0.13514592,0.1264668,0.13378184
0.13762209,0.13704476,0.14061879,0.1568369,0.14460474,0.14920685
0.11483344,0.11895048,0.12430482,0.12593585,0.11438406,0.12961571
0.13586918,0.13717036,0.13158882,0.15304859,0.1423289,0.14298417
0.13639067,0.13812128,0.1258484,0.16596392,0.13949858,0.12447399
0.11058318,0.110902205,0.11316432,0.116197444,0.097192496,0.12419311
0.115878,0.112553604,0.11164042,0.121569976,0.120348744,0.11493783
0.14124484,0.12870163,0.12441345,0.14934039,0.13651957,0.13190608
0.12470115,0.1261601,0.13111986,0.1346023,0.12449709,0.14025967
0.11758247,0.11543776,0.11668805,0.13547362,0.119210556,0.1143859
0.10856066,0.108536705,0.1044925,0.10373737,0.10117661,0.111877844
0.1474038,0.13400032,0.13140088,0.1657697,0.13995863,0.12950213
0.14104815,0.14050937,0.13801928,0.15600054,0.1326672,0.14195925
0.12926805,0.12364585,0.12443643,0.13213812,0.12634024,0.14509788
0.11818129,0.12391145,0.118562765,0.13657767,0.15487987,0.11648296
0.10621216,0.10006153,0.098535515,0.12505238,0.10912972,0.11469111
0.11762712,0.12108039,0.11513835,0.13493693,0.13230145,0.10482604
0.14862208,0.13548496,0.12987053,0.14457189,0.13253471,0.14243875
0.11784191,0.122000165,0.12663367,0.12771928,0.1493817,0.117284685
0.10796874,0.11062728,0.10556297,0.11024097,0.10525001,0.123654045
0.14365424,0.1402946,0.13628593,0.16142017,0.14497305,0.14254998
0.09135391,0.10447992,0.09875461,0.09699456,0.13470487,0.09427647
0.118603006,0.11550007,0.11949093,0.13026232,0.13018069,0.12510306
0.14160487,0.14764445,0.13827477,0.17055556,0.15262775,0.13859574
0.12919897,0.13496129,0.12929504,0.15714957,0.13541676,0.12933758
0.14071012,0.12460832,0.124791384,0.13771915,0.122512445,0.14349987
0.13093509,0.13754722,0.13419166,0.15523702,0.15167528,0.12737772
0.13755745,0.13726246,0.14045131,0.16785298,0.13801546,0.13942744
0.14115372,0.14445095,0.14032874,0.14003575,0.13614017,0.14368871
0.12782526,0.13676867,0.12484584,0.14670132,0.14614949,0.124811694
0.12561889,0.12861344,0.12320384,0.14593627,0.13678694,0.11100589
0.11663803,0.1262663,0.12716816,0.1349175,0.12979747,0.13444717
0.14940551,0.14656904,0.14026894,0.16405842,0.14129338,0.1445861
0.14487463,0.12978068,0.13150334,0.1408949,0.12043917,0.14888173
0.12756507,0.11985424,0.120635554,0.12582238,0.11417886,0.14843646
0.13676919,0.13844809,0.12966414,0.17870276,0.14377846,0.11291012
0.124808915,0.1276547,0.12595151,0.13952455,0.1310757,0.13152653
0.13838369,0.14624628,0.1407791,0.16209985,0.13754363,0.13615717
0.107880384,0.11613838,0.10177319,0.12392748,0.123104125,0.10628982
0.109804824,0.11565057,0.114018336,0.12598771,0.12484192,0.111228645
0.12318095,0.13614658,0.11957641,0.14757925,0.15560783,0.1126718
0.09880311,0.09220985,0.09777257,0.099032074,0.1256405,0.09512643
0.11035618,0.107268356,0.11326512,0.110260464,0.12500341,0.11825968
0.13380831,0.13486248,0.12665698,0.15416193,0.1443434,0.123929165
0.14407898,0.15182358,0.13437864,0.17257987,0.14943112,0.13198301
0.101467565,0.10404187,0.106888756,0.10413458,0.13695285,0.09859049
0.104362294,0.11132713,0.10689656,0.11396027,0.118397444,0.0995976
0.13857593,0.13534458,0.12657183,0.15297766,0.13727966,0.14127114
0.13536859,0.13613321,0.13671724,0.14651951,0.15440679,0.15159355
0.12039945,0.12920885,0.12808968,0.14247379,0.12932591,0.1278909
0.1049259,0.10228523,0.10620044,0.10279092,0.13523448,0.10927369
0.13245364,0.12669875,0.1166026,0.13464619,0.11994877,0.1351439
0.11987361,0.12274436,0.12618363,0.13162068,0.13460267,0.1348547
0.118683375,0.12438419,0.12111228,0.11314814,0.12452935,0.123144485
0.14092621,0.14327337,0.13585559,0.1419342,0.121369466,0.15136878
0.13830633,0.13789167,0.13308924,0.14710374,0.13909473,0.15018222
0.115253314,0.11299193,0.112783134,0.122829676,0.12633249,0.12383309
0.11993762,0.118391804,0.116735,0.12540564,0.12175004,0.14073563
0.15654007,0.1432494,0.1407824,0.15849324,0.13294004,0.16058788
0.13322109,0.12727942,0.13020998,0.1464583,0.12537691,0.14095604
0.14358315,0.13277052,0.12893446,0.15043537,0.13230217,0.14258994
0.11577448,0.11625638,0.111345835,0.1265335,0.13636425,0.115527526
0.12122108,0.12661669,0.11938013,0.13348298,0.108797245,0.13616419
0.1375166,0.13270943,0.13230035,0.13262434,0.12786528,0.15226439
0.108389795,0.112150006,0.1079191,0.10353876,0.11389111,0.10709256
0.122412376,0.12376465,0.12750272,0.12585635,0.13105987,0.13083614
0.12590975,0.13054053,0.1216285,0.14436097,0.14182904,0.12179658
0.14704889,0.14427043,0.14195897,0.16328475,0.15123819,0.16466312
0.10761771,0.113184154,0.11361738,0.11641444,0.10918135,0.12270056
0.123843856,0.12440551,0.12562683,0.14836527,0.13969877,0.12471934
0.14793347,0.15051198,0.14028943,0.19231568,0.1605436,0.13489181
0.13313001,0.12739423,0.13472353,0.14673753,0.14475262,0.13816248
0.14148739,0.14241849,0.138251,0.16100459,0.14756718,0.1309394
0.13453987,0.13547441,0.13386053,0.15020521,0.13245925,0.13967086
0.12005936,0.12518667,0.121971965,0.1331122,0.12266634,0.12880331
0.10877167,0.11084424,0.10474904,0.109154716,0.116319425,0.124070145
0.10095699,0.10717613,0.10129547,0.10722191,0.12363055,0.09524838
0.11039852,0.11009402,0.11633711,0.110261925,0.106790975,0.11466903
0.1212979,0.124579966,0.12232615,0.13095662,0.13809937,0.13390477
0.13071561,0.12968357,0.11553278,0.15559688,0.14335164,0.11071863
0.13897283,0.13430175,0.13286822,0.1369039,0.12848021,0.1516715
0.12857452,0.13161685,0.13070704,0.14459972,0.14295575,0.13801146
0.1341728,0.13219623,0.12899318,0.14395945,0.1338251,0.13672031
0.14708832,0.14054342,0.14393747,0.1590552,0.15273072,0.15873376
0.13494307,0.14550161,0.13000713,0.14517659,0.12531249,0.13394974
0.11090237,0.11902645,0.117626436,0.13039912,0.10886876,0.11927719
0.13327865,0.13202967,0.12943187,0.1428861,0.13295773,0.14870957
0.111016266,0.108817145,0.11533529,0.113989934,0.14585118,0.108211346
0.1347229,0.1300749,0.13003924,0.14001024,0.13335834,0.14180543
0.1442144,0.13881628,0.1394037,0.15294191,0.14021078,0.15622905
0.10997043,0.108769625,0.10122008,0.11793556,0.13822576,0.11150136
0.10237347,0.10845312,0.10935729,0.11330303,0.12083275,0.100207545
0.13790444,0.13412715,0.12516916,0.15326792,0.1360872,0.13438866
0.13045055,0.13307951,0.1328818,0.14141949,0.13019139,0.13867746
0.11164612,0.109541394,0.11617718,0.11422809,0.14468679,0.11053336
0.098709956,0.10324344,0.09397645,0.11144328,0.1283087,0.09200088
0.117344074,0.11336566,0.11485216,0.12144458,0.12855677,0.119755976
0.13655077,0.13878554,0.13379595,0.16388516,0.12425974,0.13749409
0.10902319,0.107504815,0.11249166,0.12800518,0.125394,0.11763566
0.14025812,0.13696717,0.13049541,0.15028752,0.14195362,0.1392819
0.12814021,0.124476515,0.11713342,0.13013732,0.10729913,0.13508004
0.13916378,0.13408051,0.14196643,0.15504077,0.13523516,0.1473148
0.1002511,0.11430519,0.1127672,0.11798985,0.12387632,0.09800479
0.10301347,0.109472424,0.100043125,0.11749701,0.13393931,0.09781536
0.13100089,0.12988363,0.13079089,0.1442635,0.099509485,0.1297041
0.11761661,0.12056071,0.120496176,0.12978277,0.11694637,0.13537394
0.10802324,0.11362734,0.11308943,0.119801216,0.12552519,0.124691285
0.12496915,0.12868032,0.12959501,0.13813639,0.11861501,0.14513424
0.15362868,0.14827399,0.14248404,0.16913109,0.1525525,0.15717475
0.14943595,0.15259941,0.14057377,0.18526956,0.15619957,0.13955398
0.09495919,0.09403814,0.087489605,0.09801575,0.12907192,0.08714736
0.108941436,0.112032205,0.11920888,0.110055104,0.14962949,0.117091134
0.12500477,0.12531164,0.12761863,0.13771461,0.12825413,0.14349763
0.10393395,0.113620244,0.10756529,0.115262106,0.110312365,0.10990878
0.133063,0.1391249,0.12833528,0.1579834,0.13066247,0.12536779
0.097376615,0.093446776,0.09680953,0.10134973,0.09867805,0.108728185
0.13580757,0.13376476,0.12852041,0.14927179,0.13932495,0.13793696
0.105762124,0.11121692,0.10757105,0.11877788,0.11025945,0.10708283
0.09661358,0.09934565,0.09453602,0.098150864,0.10496297,0.09491528
0.11767953,0.12272345,0.116258696,0.12644364,0.13206814,0.12552594
0.101467565,0.10404187,0.106888756,0.10413458,0.13695285,0.09859049
0.12446654,0.1206185,0.1267771,0.13554345,0.12439014,0.13936593
0.133419,0.13077636,0.14346404,0.14122534,0.12488078,0.16244674
0.1144758,0.11504133,0.10865929,0.12860452,0.12057796,0.11392168
0.1285178,0.12295663,0.12060142,0.14289239,0.12779157,0.12670675
0.1062323,0.10935705,0.107288174,0.111062,0.11288042,0.115254074
0.109866366,0.12862882,0.11154493,0.13209532,0.12843889,0.10713274
0.13658118,0.13353735,0.1287871,0.14901151,0.1376674,0.1322953
0.12470918,0.13191879,0.13844514,0.1541833,0.13778932,0.13144414
0.12730931,0.12914151,0.125667,0.14515737,0.15141255,0.119527735
0.12450406,0.13272427,0.12784158,0.14300312,0.1543471,0.12026965
0.116984755,0.11639353,0.120168686,0.1268962,0.12629554,0.11696544
0.1139652,0.11559619,0.121171206,0.13337797,0.13955785,0.11041409
0.114426,0.12248157,0.123556554,0.13075769,0.11738412,0.13055392
0.1052495,0.10565553,0.10219828,0.110472254,0.11008307,0.10190479
0.11016077,0.11278428,0.10662703,0.10839192,0.14884767,0.10818529
0.121025555,0.114866026,0.11185728,0.12986138,0.14235766,0.11840606
0.16057868,0.16277266,0.14686078,0.19524695,0.17780125,0.13876064
0.13358997,0.13625127,0.13025637,0.15644619,0.1483334,0.13844796
0.09489968,0.09739512,0.09435745,0.09497108,0.11949301,0.09210055
0.11781405,0.11646412,0.12315787,0.1213916,0.11414291,0.1296199
0.14836426,0.15287156,0.13543572,0.17436899,0.14865421,0.1388206
0.12613538,0.1321319,0.1251739,0.14232752,0.1302134,0.12927508
0.12742591,0.13590054,0.12791389,0.1805637,0.12167123,0.12012801
0.11784766,0.111569464,0.12365187,0.116225295,0.12571038,0.12869796
0.11033503,0.11478975,0.110054195,0.12776737,0.12794241,0.10943342
0.12593809,0.12999873,0.12154612,0.14116533,0.14227518,0.12245031
0.12477246,0.11382365,0.11416887,0.13856742,0.119886994,0.13036776
0.15925804,0.16826452,0.15172881,0.18977292,0.16215341,0.14023182
0.101198554,0.10199136,0.10111878,0.114430234,0.10525528,0.104974106
0.13233003,0.13308252,0.14138561,0.1410203,0.14872672,0.1418599
0.0966094,0.09582463,0.097340085,0.09586736,0.11734611,0.09815157
0.169685,0.1698652,0.16150182,0.19554941,0.17680456,0.16461451
0.13500172,0.12962504,0.13428175,0.13864632,0.13010348,0.15446128
0.10267374,0.10929145,0.10709288,0.11422925,0.14282075,0.10552539
0.114604056,0.11081992,0.10992283,0.11772631,0.10795783,0.10941381
0.09354951,0.09244568,0.09870871,0.09655023,0.107222766,0.10670963
0.11163234,0.11714613,0.11011618,0.12549604,0.13165939,0.106251515
0.14977853,0.15942214,0.1489286,0.18448237,0.14850715,0.14268957
0.11839744,0.120602965,0.11943024,0.12420537,0.13982435,0.13317041
0.100113876,0.10646173,0.10271965,0.10674451,0.118179984,0.097195946
0.101467565,0.10404187,0.106888756,0.10413458,0.13695285,0.09859049
0.124959484,0.11242711,0.11532267,0.14225082,0.11933466,0.13179109
0.13433093,0.13146882,0.12750998,0.13574407,0.1347395,0.14757438
0.14716712,0.13754798,0.13274834,0.15442099,0.12514412,0.14939299
0.12145854,0.12624612,0.12035685,0.14441147,0.13251172,0.12590961
0.12557876,0.1278068,0.1172381,0.13562638,0.13942952,0.122335695
0.14654413,0.1455526,0.13527799,0.16499528,0.14707069,0.14847527
0.1086636,0.11924811,0.111507505,0.13513769,0.13021438,0.10921283
0.113329366,0.11752591,0.10920999,0.11685756,0.11115125,0.11696167
0.11081912,0.113831,0.10915519,0.11859242,0.10947043,0.10868032
0.11000824,0.112030625,0.112667866,0.10519327,0.12903959,0.13077314
0.116225004,0.11782916,0.11472009,0.1166379,0.111190654,0.13640743
0.14474781,0.14235847,0.13800572,0.18561251,0.14788774,0.13905865
0.13114509,0.12619059,0.12912747,0.13788886,0.116089925,0.15035777
0.13565171,0.14533643,0.14524794,0.1675836,0.16040517,0.12134449
0.15346046,0.14782572,0.1400346,0.1682145,0.15341128,0.15666573
0.1180416,0.12095864,0.1273425,0.14473273,0.11346404,0.124395594
0.113459766,0.12647715,0.11470449,0.13471246,0.13852414,0.109040625
0.118111566,0.12684557,0.11945272,0.14568006,0.1361254,0.10994539
0.12343662,0.1225813,0.1371866,0.13140258,0.12876987,0.1358789
0.12974314,0.1311815,0.12792689,0.13269898,0.12841111,0.14060831
0.09234531,0.09758811,0.09885286,0.110846005,0.10014827,0.09755566
0.1414737,0.14140528,0.1273076,0.15898544,0.1344331,0.14111552
0.14257039,0.13336396,0.13763002,0.15730484,0.13430186,0.15074763
0.11166435,0.11371079,0.1077975,0.12321927,0.13818756,0.12052347
0.12514867,0.12524705,0.12425503,0.13855198,0.109695904,0.11967627
0.15969521,0.1632206,0.15151587,0.1745366,0.15967931,0.14993635
0.11523,0.12026263,0.112793915,0.13953473,0.1305498,0.11851212
0.108143404,0.110416986,0.10818462,0.10746385,0.14089002,0.11055775
0.102363706,0.10421145,0.10441341,0.10864515,0.12029393,0.09671207
