bias,conspiracy,hate,satire,junk,state
0.12698436,0.13169904,0.12024747,0.15814966,0.13585573,0.10370632
0.1124299,0.11973984,0.1399695,0.12798591,0.092941254,0.13266148
0.112460285,0.110935606,0.11569269,0.10717164,0.102783695,0.11358407
0.12661311,0.122848146,0.115498304,0.123478256,0.122199155,0.1312609
0.13089842,0.1320136,0.13646737,0.1305303,0.102220155,0.16006774
0.13904786,0.12480614,0.13385883,0.14928284,0.135834,0.14433959
0.124377646,0.122882344,0.12455084,0.12002531,0.10361835,0.13115597
0.10505351,0.10433763,0.11275306,0.12475519,0.106697924,0.08800612
0.1312058,0.110926874,0.1188395,0.11683155,0.12618573,0.13425073
0.105136156,0.11292847,0.11315915,0.11942251,0.12291526,0.12198225
0.10307927,0.11518072,0.093464114,0.1235179,0.112417944,0.093286954
0.13084449,0.124758944,0.11326081,0.12599578,0.11510033,0.13453327
0.14410909,0.1274904,0.12902704,0.1492697,0.13323039,0.13931213
0.12426709,0.10873949,0.11122018,0.12488993,0.12063677,0.12835112
0.12626189,0.12401933,0.11695858,0.122848004,0.121373825,0.13093096
0.12266737,0.11985137,0.11276381,0.10380626,0.10557449,0.13632137
0.13703819,0.12684333,0.13085474,0.13522361,0.111504674,0.149211
0.10127534,0.10774199,0.10953014,0.11330272,0.11376888,0.122843325
0.13021025,0.11956056,0.12034718,0.13573723,0.11985821,0.1608416
0.12653507,0.11548038,0.124125205,0.122503415,0.11113317,0.14414053
0.14389956,0.12440772,0.1253747,0.1591544,0.1297605,0.13971326
0.11523821,0.112390116,0.13675332,0.13241832,0.09385726,0.12032227
0.11577342,0.109121695,0.110351354,0.103673406,0.09082093,0.13766041
0.11494788,0.12232415,0.10729493,0.13741127,0.111727476,0.106779754
0.13480371,0.12275132,0.109327346,0.13234098,0.11408865,0.12777023
0.13247119,0.1250755,0.1179203,0.12563026,0.119230844,0.14031492
0.11176354,0.11171447,0.11911402,0.11590349,0.09551079,0.13043118
0.12421314,0.113207474,0.10924206,0.12622835,0.087245174,0.111627735
0.13027516,0.12419887,0.12653753,0.15234856,0.12694588,0.14669073
0.13179553,0.12650323,0.11098206,0.12620504,0.13301605,0.13370441
0.12721886,0.13316241,0.11858699,0.1281226,0.10731109,0.13115466
0.12887181,0.11286405,0.11540664,0.115896136,0.10963975,0.12183141
0.141089,0.12544036,0.12661712,0.13530976,0.11902478,0.14195742
