roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.13793103448275862,0.4761904761904762,0.5105263157894737,0.535064935064935,0.5,0.5490196078431372
0.060606060606060615,0.3684210526315789,0.4823529411764706,0.5414364640883979,0.4666666666666667,0.6597938144329897
0.06451612903225805,0.3902439024390244,0.5015290519877676,0.5139664804469274,0.5486725663716814,0.6481481481481483
0.0625,0.2857142857142857,0.5435897435897437,0.49357326478149105,0.5294117647058824,0.5858585858585859
0.125,0.48,0.49729729729729727,0.544529262086514,0.5242718446601942,0.62
0.12121212121212122,0.40909090909090917,0.5633074935400517,0.5510204081632654,0.5607476635514018,0.6037735849056605
0.058823529411764705,0.4313725490196078,0.48318042813455664,0.5601965601965601,0.6213592233009709,0.6346153846153846
0.1142857142857143,0.4615384615384615,0.4712328767123288,0.5693779904306219,0.5,0.8141592920353982
0.1935483870967742,0.42553191489361697,0.5095890410958903,0.5144356955380578,0.4946236559139785,0.5617977528089888
0.05263157894736842,0.4814814814814815,0.5343915343915344,0.510989010989011,0.47058823529411764,0.64
0.06451612903225806,0.4999999999999999,0.5268542199488491,0.5748792270531401,0.5591397849462365,0.6415094339622641
0.0,0.36000000000000004,0.5390428211586903,0.5106382978723404,0.611111111111111,0.5656565656565656
0.1276595744680851,0.48979591836734687,0.4624624624624625,0.5472154963680389,0.5567010309278351,0.5660377358490566
0.125,0.29411764705882354,0.5027932960893854,0.572192513368984,0.6111111111111112,0.6666666666666666
0.1,0.3555555555555555,0.4731182795698925,0.5039370078740157,0.48148148148148145,0.553191489361702
0.15000000000000002,0.3793103448275862,0.556701030927835,0.5426356589147286,0.5567010309278351,0.5684210526315789
0.06896551724137931,0.5,0.5068870523415978,0.5251989389920425,0.4999999999999999,0.5142857142857143
0.06896551724137931,0.3157894736842105,0.5071225071225072,0.5489130434782609,0.5333333333333333,0.5490196078431372
