roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.6473272490221642,0.7437765634486946,0.7348115193264446,0.7371957990191542,0.5238095238095238,0.6052
0.6526315789473685,0.7735483870967741,0.709941585329784,0.7672787143419593,0.6374949819349659,0.5652173913043479
0.5502547475683186,0.7612403100775194,0.6743292682926829,0.7229013761467891,0.5697115384615384,0.5897435897435896
0.5690058479532164,0.7272988505747127,0.7219347319347319,0.7579093740303618,0.6476767676767676,0.6372
0.6495967741935483,0.7880755608028335,0.7120462046204621,0.7528848993090416,0.5454181672669067,0.5753205128205129
0.6983222538778094,0.8077694235588972,0.7469457966672908,0.7410779816513761,0.5068438003220612,0.5849056603773586
0.7560483870967742,0.8666666666666667,0.7313985687057216,0.7304196254138348,0.5459770114942528,0.5796868727418707
0.6473763118440781,0.7092731829573934,0.7007251572908956,0.7855556562726613,0.5688,0.6165656565656565
0.7072268907563025,0.8002428658166363,0.7091784989858011,0.7447745030683418,0.4853472501003613,0.5938375350140055
0.6210526315789474,0.7951254826254827,0.7168498305422647,0.7718062200956939,0.5667095667095667,0.5437362637362637
0.6512667660208644,0.8317698561601,0.6811738596093497,0.7615089514066496,0.610977564102564,0.6053685897435898
0.5404575892857143,0.7795163584637269,0.7133869047619047,0.7209238972932244,0.5400641025641025,0.6476767676767676
0.6071428571428572,0.757661038148843,0.7152179266190594,0.7704397210976158,0.5253623188405797,0.5754301720688275
0.5981435981435981,0.7473290598290598,0.6859589582649103,0.748792270531401,0.48958333333333337,0.6963141025641025
0.572966128521684,0.7629310344827587,0.7387533875338754,0.7290127216520911,0.4809923969587835,0.570048309178744
0.5737704918032788,0.6803278688524591,0.6958924874297545,0.7237769889126628,0.5756,0.5543958249698916
0.6087928464977646,0.8202479338842976,0.7286942690394183,0.74420833720606,0.5241545893719807,0.5535426731078905
0.5574548907882241,0.7741379310344828,0.7304924060367202,0.7518056739604054,0.5911330049261084,0.5985944605208764
0.6217054263565891,0.7298558100084818,0.7348928926769039,0.7553863211951448,0.530448717948718,0.7136
0.6046944858420268,0.8642987249544627,0.7187397877053049,0.7435343572784332,0.5172,0.6138097149739061
0.6054736842105263,0.8407301360057267,0.7569103904515173,0.7336819613135402,0.45289855072463764,0.6126450580232092
0.5712143928035982,0.7808254963427377,0.7200241024233675,0.7396516405168172,0.5074029611844739,0.6549919484702094
0.5579831932773109,0.7739495798319327,0.6923157286660685,0.7746698163856973,0.594951923076923,0.6518429487179487
0.5770089285714286,0.8400106837606838,0.7284377492025519,0.7578405152252912,0.5024038461538463,0.6202480992396959
0.6879597367402245,0.760077519379845,0.7393958664546899,0.7536056080463274,0.4679722562219502,0.6603084415584415
0.6305847076461769,0.8312020460358055,0.7251190600340669,0.7582826930339547,0.500400641025641,0.6972664218686251
0.6543859649122806,0.776470588235294,0.7355387992070236,0.7703502798776617,0.6061822561220394,0.6698989898989898
0.6408345752608048,0.7562234365513054,0.7206551198687898,0.7247227509488585,0.5170454545454546,0.6611201298701299
0.6323838080959521,0.8039912520503008,0.7525623044557126,0.7330428761036413,0.5208333333333333,0.6266559614612606
0.6240763546798029,0.7779448621553885,0.7337916666666667,0.7426302671999073,0.4915999999999999,0.46440000000000003
0.6236959761549926,0.776,0.6990654761904762,0.7391100675488109,0.5144230769230769,0.558623449379752
0.5423728813559322,0.7216129032258065,0.6979807401431883,0.7384097384097384,0.49292929292929294,0.7027999999999999
0.543591654247392,0.6951219512195123,0.723310879771382,0.7407518667925499,0.46389228886168904,0.6663961038961038
0.5593542260208927,0.7159650082012029,0.7395422071818011,0.7118351592212068,0.532,0.6158169409875551
0.6707818930041152,0.6910364145658263,0.7298519013613818,0.7426500040054473,0.5756724207145725,0.6699999999999999
0.5684027777777777,0.7514757969303424,0.761711743604267,0.7417087155963302,0.5742042166184373,0.6645833333333333
0.5163025210084033,0.7892561983471074,0.7087727621063388,0.7408029878618114,0.6618647458983593,0.6544000000000001
0.5866935483870968,0.7489316239316239,0.691121218113506,0.7620921685043823,0.549512987012987,0.78125
0.6088657105606259,0.8365914786967419,0.7235943870294871,0.7249592095721537,0.5583838383838384,0.6462668298653612
0.5586206896551723,0.7884089666484418,0.7162180066245107,0.7139987274955226,0.5176282051282052,0.6354166666666667
0.5346628679962013,0.8007672634271099,0.7156940292430993,0.7258750353406842,0.5972000000000001,0.7151442307692307
0.6216216216216216,0.7792838874680307,0.7309033189033189,0.7333672619598408,0.5316506410256411,0.6239935587761675
0.5788177339901477,0.7970219435736677,0.7132041149936701,0.7297852900867976,0.5591919191919191,0.5588117221999197
0.605606258148631,0.7929032258064517,0.7135922330097088,0.7748015873015872,0.607487922705314,0.684040404040404
0.647376311844078,0.8187969924812031,0.6871062702384456,0.7232142857142858,0.44417077175697867,0.62
0.6238056238056238,0.7281329923273657,0.7327204266590647,0.7268449670043684,0.5630252100840337,0.607843137254902
0.5586805555555556,0.7813299232736572,0.7035038153192312,0.7709209992465078,0.5217391304347826,0.4935587761674718
0.5273820829376386,0.78997668997669,0.7537976190476192,0.7584696533135049,0.5012175324675324,0.564040404040404
