assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.11356721,0.110918656,0.08349426,0.085056566,0.09467601,0.09135762,0.105111316,0.109478086,0.10274083,0.10527648
0.11201045,0.11717125,0.08200719,0.09312813,0.09801235,0.09989927,0.10192069,0.12146346,0.11047645,0.10313647
0.110831775,0.112104475,0.089846626,0.10008865,0.09100614,0.10436491,0.1120896,0.11795674,0.10236656,0.098761685
0.1182994,0.11293428,0.09174835,0.10929457,0.10099332,0.11002025,0.123549834,0.12832019,0.12866722,0.109879784
0.10477375,0.10611641,0.08302192,0.08630558,0.096566565,0.09479441,0.10284226,0.111545496,0.09971656,0.095294915
0.12701453,0.11578749,0.08785991,0.09039349,0.1088796,0.0988203,0.12289041,0.12932892,0.12949674,0.11875596
0.122014046,0.12847799,0.098902,0.10150226,0.10775744,0.10734336,0.12378203,0.12837987,0.12344311,0.11773973
0.11241822,0.11350715,0.09152277,0.09947512,0.09725725,0.09988573,0.11468991,0.11588432,0.113761544,0.10375614
0.111470886,0.12511662,0.094004445,0.100539505,0.09988306,0.103217214,0.11408916,0.124197364,0.112367846,0.1062746
0.11982172,0.11383319,0.09000165,0.09723911,0.107650355,0.10670315,0.11749487,0.11793188,0.13350186,0.115701444
0.10012875,0.10339583,0.07670669,0.0829436,0.0885794,0.08671334,0.09368819,0.110124834,0.10243883,0.092035934
0.13623367,0.1360544,0.11997953,0.11685079,0.12315893,0.11320251,0.13498817,0.13365759,0.14080887,0.12941645
0.13363375,0.13447642,0.092967294,0.101035446,0.11583306,0.10624933,0.11981438,0.13472539,0.13420594,0.1297355
0.1067505,0.11742566,0.08393145,0.086598516,0.092292525,0.09136229,0.10672357,0.1114765,0.10213616,0.102780364
0.1335258,0.12758514,0.102481395,0.10216228,0.109283514,0.10854366,0.13394035,0.13679214,0.1299952,0.120758265
0.124038726,0.105707936,0.08911921,0.08723635,0.10898479,0.094329484,0.12024465,0.120676406,0.11244652,0.11124251
0.15531941,0.14095232,0.12217021,0.13540907,0.13077322,0.13136074,0.15850574,0.15910779,0.15594293,0.14453515
0.12536715,0.11201986,0.08719259,0.10012287,0.10888346,0.11110565,0.122204475,0.1256186,0.12656227,0.1151486
0.14084804,0.14793241,0.12158902,0.13307881,0.12018897,0.12249996,0.13080868,0.14274274,0.13255368,0.13156606
0.12043472,0.13319275,0.098048456,0.10253521,0.114342,0.11624838,0.12429912,0.1220706,0.13057499,0.11908419
0.11338796,0.0986877,0.08346777,0.08717209,0.089028046,0.090790965,0.11343568,0.110370584,0.09424427,0.10249069
0.10439673,0.111305624,0.08102719,0.084402226,0.083977655,0.08419007,0.0919368,0.118494466,0.089042045,0.09654923
0.13860476,0.12758435,0.09806339,0.102564454,0.10729437,0.104901254,0.1359433,0.14248951,0.11798969,0.12505592
0.16242668,0.1353696,0.117368855,0.13481583,0.12304124,0.12860478,0.16907561,0.16186722,0.15858115,0.14913915
0.091130875,0.10031016,0.06786045,0.07227994,0.090024464,0.08641442,0.08488454,0.08816993,0.091628894,0.088668175
0.12930265,0.1133415,0.08618142,0.09096018,0.11410793,0.113585494,0.122087136,0.1279002,0.13146779,0.12473691
0.1559812,0.14801939,0.12725084,0.13791557,0.12874614,0.13254353,0.16417399,0.1537404,0.15666485,0.14550646
0.121492684,0.111792155,0.09378492,0.093305856,0.10272538,0.095454454,0.120305315,0.122667074,0.123812295,0.113359734
0.14285423,0.1420451,0.10986702,0.12023645,0.122819565,0.120008826,0.14579919,0.15062617,0.14789803,0.13308245
0.13068277,0.12131058,0.10046653,0.10848156,0.12134565,0.1231868,0.14603192,0.12981173,0.15824842,0.12774557
0.13617423,0.13306852,0.099513926,0.105989635,0.120635055,0.11587334,0.13538693,0.1319889,0.1412136,0.13679257
0.12321289,0.122347884,0.08827393,0.094179004,0.10346863,0.10354103,0.1215272,0.1292203,0.12311405,0.11774186
0.11106652,0.1095083,0.084668316,0.08422728,0.09036989,0.085707664,0.09763936,0.120542295,0.100569345,0.1004946
0.1572386,0.13462363,0.1075305,0.11415832,0.14229316,0.12883624,0.16136982,0.15576328,0.17081867,0.1531837
0.14913307,0.1347725,0.10797641,0.1144113,0.12185042,0.1184837,0.14792834,0.14799924,0.14252858,0.13729021
0.11377436,0.11634096,0.093259424,0.09624978,0.10814168,0.09833294,0.11172206,0.107977144,0.12540264,0.11231819
0.12173169,0.10832561,0.085359894,0.09482139,0.09763162,0.10060884,0.114149734,0.12177714,0.11714195,0.113068864
0.098104514,0.112353265,0.08466615,0.090630025,0.08729266,0.096737064,0.10101664,0.10379089,0.09740134,0.09182302
0.10930455,0.11897071,0.08735608,0.09340793,0.09433746,0.09631795,0.10545973,0.12013893,0.10824932,0.10499607
0.09106237,0.10830865,0.07624035,0.08528986,0.083627634,0.09205388,0.08401928,0.0973349,0.09537492,0.0880651
0.10923325,0.12664051,0.08707934,0.098578356,0.0996884,0.102626614,0.110583864,0.1111395,0.112022035,0.107767664
0.10676783,0.110643156,0.09046863,0.10039793,0.101104185,0.10571999,0.10811345,0.111867584,0.12992348,0.10368084
0.11511906,0.11445506,0.085143365,0.08346649,0.10804713,0.09187688,0.104723945,0.10415308,0.12374928,0.11267908
0.11504485,0.10301353,0.08983229,0.096396476,0.09265176,0.09618137,0.11150772,0.12133516,0.10778768,0.10359427
0.12936871,0.12539475,0.0974081,0.10912503,0.108037524,0.11366363,0.12613533,0.14248829,0.13293998,0.116598554
0.13722518,0.116572194,0.09974167,0.10237607,0.12197051,0.117026,0.13630979,0.13508165,0.14157474,0.13171084
0.17063627,0.14931896,0.111212045,0.13463144,0.13014415,0.1349218,0.14796825,0.15750869,0.15288216,0.16762768
0.13661732,0.13017076,0.09027803,0.098566934,0.11178218,0.10616194,0.12423758,0.12935527,0.12736826,0.13085401
0.11649811,0.12513135,0.086073175,0.09189842,0.09965237,0.096600085,0.10997623,0.12250152,0.11092645,0.11129828
0.12979954,0.1238555,0.09131482,0.088443816,0.12133919,0.09813699,0.1225279,0.12718031,0.12433432,0.12465234
0.135249,0.13017634,0.09582798,0.10135137,0.11471723,0.11059434,0.13409413,0.13343772,0.1408547,0.13053542
0.13155809,0.13712823,0.1108686,0.12602565,0.11652758,0.123365045,0.13963011,0.12943628,0.13325098,0.12643443
0.13331592,0.12035264,0.10537341,0.1116967,0.108386695,0.11357767,0.13846593,0.13468331,0.124837115,0.12020696
0.16269031,0.14580286,0.13382097,0.13525608,0.13412853,0.13061593,0.1713333,0.16460562,0.15487148,0.14670068
0.14918251,0.13469836,0.10771209,0.10879455,0.124155276,0.11670476,0.1523833,0.14753896,0.14294499,0.14130877
0.1311277,0.12638235,0.11121666,0.1140611,0.12044279,0.116103575,0.13182232,0.14226303,0.14072688,0.118762374
0.15839745,0.13735671,0.106790684,0.10542663,0.13278654,0.114683464,0.160281,0.15609802,0.1529564,0.14794679
0.14302742,0.13720354,0.112601705,0.14185621,0.11302134,0.12555404,0.13675407,0.14745791,0.14139885,0.13311394
0.117783055,0.11758679,0.08547699,0.09082883,0.10428606,0.09732678,0.12047497,0.11275913,0.1267179,0.11395436
0.12863258,0.119951986,0.097349375,0.094506964,0.120947875,0.098952256,0.12957579,0.12839487,0.14105032,0.12740186
0.15209931,0.14060847,0.1155495,0.11722922,0.13020268,0.12303395,0.14558618,0.15885264,0.14866695,0.14452624
0.119535536,0.109918445,0.086596586,0.09743982,0.09661418,0.100497,0.10857912,0.11673962,0.111435436,0.11333267
0.1362299,0.12265296,0.09829919,0.09103787,0.11584842,0.09687826,0.13549636,0.13547699,0.13452001,0.12635754
0.10101985,0.10709329,0.07684886,0.08982527,0.08220697,0.08963854,0.099786185,0.10721053,0.097827435,0.09388009
0.12758055,0.13083018,0.10081911,0.114828676,0.105444394,0.114016734,0.12396125,0.13897614,0.12589565,0.118250124
0.13840194,0.13236737,0.09790837,0.10577098,0.11629317,0.11140107,0.13154964,0.13851513,0.13620299,0.13098225
0.1321076,0.12017797,0.09727669,0.10951144,0.1083332,0.11513319,0.13118437,0.13517176,0.13402914,0.12051762
0.08700331,0.09567007,0.0757921,0.08481848,0.07677346,0.08786499,0.08478571,0.09626345,0.09082467,0.0823856
0.12619315,0.124621555,0.092018545,0.09746584,0.10184181,0.10108404,0.12559028,0.13080817,0.12011364,0.118727684
0.12587836,0.11600691,0.09087106,0.09205554,0.11865994,0.10601511,0.1237081,0.1125884,0.12957731,0.12500712
0.11656092,0.12117937,0.08986252,0.09395783,0.10721697,0.10048023,0.11632182,0.11090175,0.121778384,0.12017908
0.13618876,0.12275009,0.09633547,0.10387486,0.13322452,0.12351716,0.15158002,0.12017906,0.15447472,0.14062655
0.1584592,0.14347468,0.11093873,0.1063277,0.14145584,0.11360085,0.1509862,0.15737739,0.15545902,0.15810747
0.17382774,0.14886373,0.14056055,0.15281337,0.13593239,0.13720527,0.20303203,0.15974534,0.173541,0.16415729
0.11280877,0.112281464,0.08792367,0.09780583,0.0900816,0.09959934,0.112252,0.12443328,0.10828519,0.09700639
0.11992393,0.110837854,0.09524523,0.106417045,0.10575916,0.11494258,0.12786502,0.12559387,0.1300512,0.10865124
0.1287767,0.11823401,0.090716206,0.09576022,0.112412,0.10786413,0.13539623,0.12875237,0.14152402,0.12193994
0.12614575,0.122749306,0.08277654,0.08827933,0.10091013,0.09199701,0.11235298,0.13966103,0.11312388,0.118612476
0.114643574,0.11428729,0.08577979,0.09253439,0.09887792,0.09757441,0.11017705,0.11826756,0.11570865,0.11014995
0.125277,0.12256286,0.08584514,0.09396771,0.10786137,0.10394609,0.11302002,0.124286756,0.12328836,0.12284801
0.14233124,0.12778333,0.09850825,0.10956961,0.112302855,0.112173654,0.13586327,0.14810596,0.13475522,0.12942338
0.122422494,0.10811464,0.09131128,0.09951672,0.09966611,0.10137299,0.12392567,0.12682247,0.12232197,0.111411884
0.13026586,0.11926116,0.09596234,0.111601956,0.09908312,0.10802403,0.120686516,0.13300195,0.11601402,0.12019294
0.11868987,0.12595068,0.098487675,0.099237375,0.114644974,0.10372521,0.12344699,0.11677151,0.1275144,0.11832624
0.11484922,0.11938536,0.10226964,0.09397446,0.11224882,0.09443404,0.11636506,0.12022616,0.12087398,0.10640882
0.116515495,0.11166061,0.084907085,0.083394624,0.103635944,0.09029097,0.09958306,0.11170241,0.10671243,0.11430436
0.111327864,0.11226397,0.0780556,0.0848568,0.09991519,0.09700596,0.103974484,0.1007527,0.11638676,0.110901214
0.13267945,0.12202514,0.098855495,0.09843151,0.122785166,0.1101553,0.13443765,0.110246904,0.14319709,0.12759438
0.14028762,0.14088961,0.10243847,0.11773046,0.11661616,0.11979362,0.12745611,0.14908122,0.13864358,0.13385051
0.13793091,0.1238922,0.09571544,0.102203935,0.11164812,0.109804064,0.1287144,0.13886067,0.12876402,0.13421042
0.115854524,0.11234561,0.09152119,0.09631482,0.09512275,0.1023844,0.120651625,0.118324034,0.102878526,0.10593503
0.11529938,0.121218525,0.08967638,0.0926229,0.099743575,0.10133099,0.11439032,0.11676001,0.11489129,0.11144646
0.11427233,0.11920203,0.10241544,0.0944651,0.11184137,0.094761536,0.115783244,0.11946454,0.12036494,0.10578239
0.1279965,0.13070366,0.09765871,0.105303526,0.108928315,0.112400606,0.12538041,0.13432659,0.13142519,0.1257073
0.12329495,0.13243394,0.08960111,0.10096288,0.09861832,0.1044967,0.11580669,0.13071182,0.11212098,0.113699764
0.11313674,0.11714865,0.09216477,0.09312033,0.106950186,0.101820864,0.10998464,0.123843744,0.12693661,0.10910012
0.11094062,0.1307177,0.09622368,0.09190699,0.11561967,0.10004546,0.11454122,0.11313355,0.11962936,0.112789355
0.13626756,0.118866354,0.09251584,0.09530361,0.10421326,0.09893207,0.13669264,0.14167042,0.122498825,0.12570173
0.12695558,0.13005383,0.093360856,0.10135584,0.11574637,0.11062071,0.12853143,0.13811062,0.13604781,0.12395958
0.12189952,0.1095729,0.082581036,0.0891812,0.0896298,0.087454304,0.10077782,0.12603252,0.093931824,0.11074051
0.1104463,0.12360365,0.08776977,0.09330263,0.09739941,0.09285677,0.107465185,0.11059093,0.1037994,0.11134818
0.12258166,0.12689723,0.08816951,0.09281812,0.11400283,0.10176808,0.118420534,0.11848197,0.12383761,0.124734506
0.09631076,0.10686902,0.07753202,0.080943316,0.08516475,0.0883735,0.08806601,0.10222694,0.088082805,0.08788801
0.11992448,0.11760244,0.09331419,0.10258454,0.10940542,0.11574865,0.11461509,0.13123894,0.121629864,0.1144643
0.11083847,0.09998693,0.07766854,0.081529394,0.08772387,0.08833983,0.10387278,0.11360227,0.09184512,0.100136645
0.11798301,0.11265316,0.08363379,0.09622728,0.09885176,0.10117862,0.113824256,0.11963498,0.11827687,0.113768324
0.11712346,0.107430905,0.08833594,0.089580305,0.097093955,0.098205954,0.10918089,0.12060582,0.109015755,0.104600504
0.118639745,0.124004886,0.095093206,0.09822616,0.10641285,0.10391632,0.11873277,0.11777329,0.11667742,0.11337727
0.11964819,0.11275652,0.08837413,0.09751777,0.1030337,0.10607609,0.11654708,0.12204651,0.11402333,0.10783333
0.142361,0.1295916,0.105551764,0.11300262,0.11844285,0.11638483,0.14073405,0.14650975,0.1364624,0.12740283
0.1065863,0.10526339,0.08426527,0.08767634,0.088188544,0.091888756,0.10200744,0.105037406,0.101987876,0.09490461
0.1268293,0.12269338,0.09155415,0.096245825,0.11187439,0.10406842,0.120365664,0.11866666,0.12212979,0.12635088
0.13257878,0.11975861,0.091233455,0.09334105,0.11778829,0.10781192,0.1182526,0.12273793,0.12671374,0.12924768
0.10412267,0.10779499,0.0822395,0.09248483,0.08769481,0.09948393,0.09737344,0.11136877,0.092347324,0.09289161
0.13290864,0.13089354,0.09291827,0.100732125,0.10694962,0.10536607,0.1279553,0.1420843,0.12593147,0.12420787
0.11990969,0.12783664,0.09904804,0.099479176,0.10381998,0.09814425,0.11322931,0.1197813,0.110662416,0.11457737
0.11906084,0.115795694,0.096672215,0.11551085,0.09380176,0.10872613,0.11497867,0.12371459,0.10532455,0.107015416
0.13300957,0.13171557,0.095722385,0.09867614,0.11592115,0.10326291,0.126089,0.13735521,0.13279413,0.12816307
0.14126945,0.12410306,0.11163597,0.1121499,0.12115575,0.119177945,0.14608853,0.14509322,0.14269015,0.12867743
0.15054968,0.1320536,0.106504805,0.11335149,0.11782541,0.116772294,0.15425794,0.15651974,0.1444145,0.13532516
0.15848863,0.13002302,0.11419558,0.12830223,0.13182077,0.1289334,0.17287037,0.15057556,0.16579811,0.14318976
0.12333622,0.12160945,0.091729075,0.106287755,0.1034706,0.10621461,0.12024573,0.14411649,0.13298829,0.11248813
0.14265639,0.13851261,0.10380654,0.12168173,0.11278285,0.118865386,0.13308832,0.15081017,0.1363934,0.13345586
0.10635468,0.11187528,0.08434005,0.09897253,0.090261765,0.104193844,0.1044566,0.1204444,0.10742021,0.09805719
0.13943982,0.124887586,0.09860923,0.11025705,0.12021249,0.1183663,0.12911041,0.14404108,0.14973015,0.13447767
0.12624373,0.11586736,0.084388986,0.09724644,0.104046784,0.102698885,0.12023061,0.12579699,0.12295371,0.121091396
0.11449724,0.109120406,0.08426176,0.09521597,0.0914905,0.09780519,0.11388102,0.118956566,0.10694705,0.10484144
0.13053848,0.1188878,0.10251203,0.113142975,0.12708141,0.12726209,0.1457677,0.1321334,0.16147344,0.12952863
0.14419435,0.12921533,0.122763164,0.13717759,0.11922696,0.12739828,0.17148964,0.13312462,0.13999888,0.14477487
0.11352368,0.118493974,0.09622311,0.09495519,0.10007499,0.097240314,0.11797703,0.11503409,0.10856397,0.10839368
0.115969315,0.124748185,0.08894483,0.09610086,0.090898365,0.094415754,0.10594436,0.13168734,0.10109038,0.10492633
0.12607525,0.11628923,0.09289036,0.09767866,0.10379064,0.105159245,0.12859492,0.12875722,0.12333466,0.11452951
0.15632571,0.13407342,0.11698413,0.12468755,0.11715652,0.1195369,0.15785165,0.16881804,0.15179312,0.13952339
0.14138637,0.13133417,0.11284718,0.121972956,0.12275861,0.12823926,0.15106805,0.13785237,0.14082323,0.13822459
0.1025031,0.107667625,0.092456035,0.09692378,0.097251385,0.09891013,0.10291502,0.10145905,0.10844341,0.09922355
0.15601005,0.14508392,0.11608145,0.12638031,0.1352203,0.1339428,0.15151164,0.1379924,0.15411876,0.15330791
0.14035086,0.13023259,0.09347526,0.09571014,0.11218572,0.10637833,0.13900617,0.13253525,0.12924449,0.13093457
0.13555714,0.12618312,0.09805642,0.102857135,0.118477456,0.10917341,0.13621902,0.14366433,0.1424432,0.12710562
0.16806605,0.1465307,0.13712628,0.13100074,0.16044982,0.1393446,0.18286417,0.1468486,0.1889771,0.17359348
0.11798548,0.11231925,0.08154645,0.084733464,0.101429574,0.09772755,0.1163753,0.11587507,0.11863756,0.11537661
0.10101027,0.10981498,0.08065702,0.084680915,0.0888534,0.091610394,0.09785928,0.10293118,0.09584398,0.09694962
0.141367,0.13508089,0.099959955,0.10556542,0.11794598,0.11440797,0.13962024,0.14615822,0.13796312,0.13443838
0.13971205,0.15127929,0.10263291,0.12095731,0.11974454,0.127219,0.12272524,0.13731873,0.13285635,0.1363824
0.12492846,0.12413835,0.093527354,0.09935843,0.11173682,0.10518254,0.12586954,0.12014936,0.12872852,0.12330917
0.14623874,0.14537555,0.13141145,0.14140595,0.12832403,0.1298916,0.15517499,0.15236017,0.15504295,0.13394815
0.14816314,0.12927213,0.10111892,0.112790965,0.11721097,0.11116753,0.14288066,0.14229107,0.1359244,0.13895231
0.13293593,0.12668774,0.09852606,0.10777837,0.112310365,0.1118309,0.1341662,0.1337708,0.13698563,0.1258001
0.12445834,0.11017214,0.08501281,0.092534564,0.096671194,0.09257116,0.12091065,0.12089186,0.1169812,0.11663922
0.13918595,0.13237081,0.09566972,0.10492193,0.1130115,0.109184325,0.13361348,0.14013156,0.13272895,0.13142362
0.121897414,0.12134421,0.08670228,0.09596487,0.1075921,0.10896217,0.110913016,0.13275711,0.12845667,0.11809627
0.098306075,0.12304372,0.0943323,0.09184548,0.099275075,0.09963289,0.09776129,0.10816626,0.09703891,0.09204972
0.13079406,0.14173333,0.11899618,0.13799167,0.11269761,0.123535566,0.126599,0.14031872,0.13220184,0.12635688
0.105543435,0.10158307,0.07954124,0.082035914,0.08739796,0.08542742,0.09579022,0.10121479,0.0962408,0.09764995
0.12681153,0.10842481,0.09791836,0.10548871,0.11215009,0.121135965,0.12828316,0.123180166,0.13069716,0.12130865
0.13304658,0.11870118,0.09759169,0.108827494,0.10604565,0.1110898,0.13327362,0.13225612,0.115106724,0.12166341
0.16277061,0.1440587,0.11999703,0.1189129,0.14614175,0.13145821,0.16486734,0.16098031,0.17014173,0.15666704
0.1318496,0.12768501,0.09570334,0.101755895,0.109284,0.10335481,0.12684067,0.14238414,0.1315727,0.123698756
0.10986422,0.11048099,0.086048275,0.094474696,0.09412786,0.09861641,0.10796977,0.11449738,0.112178974,0.10289228
0.10516266,0.11640755,0.08388683,0.091391325,0.09611918,0.09751839,0.10705319,0.11384969,0.11147336,0.10181265
0.1770652,0.14227808,0.12971245,0.134638,0.1359378,0.1299207,0.18108071,0.17194676,0.1615646,0.16114332
0.13586453,0.12356963,0.09384262,0.10381038,0.10936753,0.10610142,0.1326158,0.1295136,0.12897474,0.12812625
0.12992737,0.11823789,0.08920428,0.093556374,0.10288395,0.09840177,0.13014725,0.12722066,0.11962994,0.124313734
0.11674524,0.115774795,0.093097895,0.088144824,0.10522832,0.09422326,0.1130221,0.112744324,0.12037841,0.117814265
0.10769557,0.10829865,0.087900944,0.09232073,0.09724107,0.09563188,0.10993222,0.11959271,0.119141944,0.100224964
0.13781774,0.12859845,0.10323609,0.11440817,0.12796356,0.13095392,0.14924762,0.13896963,0.15935284,0.13579911
0.1162272,0.10816955,0.08846374,0.08851049,0.10804999,0.09689898,0.1145223,0.111983344,0.11245764,0.10648016
0.12936315,0.11984001,0.09828818,0.11259548,0.10805098,0.11851891,0.1353337,0.1283127,0.13863076,0.12135095
0.108252846,0.1110087,0.08415228,0.0923695,0.09577143,0.09904545,0.10705222,0.11819822,0.113646954,0.106071465
0.14439219,0.12790038,0.10371497,0.11433858,0.11541778,0.11327073,0.13242944,0.14754748,0.14081153,0.12966314
0.183202,0.14332546,0.11315735,0.115941174,0.14589413,0.13369414,0.18776312,0.16721047,0.18542176,0.17110659
0.106298074,0.10926016,0.0803837,0.086619906,0.09611525,0.093933575,0.102630846,0.113887474,0.1084447,0.09899828
0.13576315,0.12645754,0.09201838,0.092909865,0.11491056,0.09850506,0.13243522,0.14185515,0.13254142,0.12896788
0.09743965,0.120496884,0.083793305,0.09008216,0.09646863,0.10085034,0.102314115,0.108271904,0.105636306,0.097804315
0.15055092,0.13636583,0.11260129,0.12651299,0.12781289,0.12874377,0.1558706,0.15110974,0.14783022,0.13994439
0.13922451,0.11926305,0.112493716,0.12031013,0.12892877,0.13850935,0.15964016,0.1358533,0.15493596,0.13270997
0.13076505,0.12751092,0.083545804,0.09152123,0.11105829,0.102005325,0.11645777,0.12828945,0.1221346,0.125181
0.12101295,0.10403492,0.08356506,0.0867052,0.096835695,0.09132096,0.11173121,0.11726432,0.10839073,0.11303658
0.12701117,0.1309685,0.1019217,0.10452758,0.1128761,0.107680134,0.12081428,0.118639916,0.12832123,0.123961255
0.109655276,0.11364355,0.09484531,0.09687406,0.1052379,0.10233229,0.11748823,0.12586187,0.12164547,0.10590205
0.11138155,0.116566576,0.09063074,0.08973597,0.09904477,0.091674276,0.10922706,0.110632576,0.109912015,0.11200232
0.11744818,0.122164585,0.090797625,0.091852024,0.097072475,0.09402361,0.11895692,0.12224232,0.10929529,0.11004314
0.13168845,0.124403745,0.096572824,0.09861131,0.11336221,0.10576334,0.13254029,0.1259143,0.13296981,0.12919222
0.124807686,0.11533357,0.091558665,0.10040353,0.10711224,0.113288075,0.1264527,0.12032429,0.12701418,0.12218115
0.09905984,0.11666477,0.10002598,0.09457034,0.097535916,0.09499357,0.10170788,0.092473716,0.095818356,0.09863755
0.0998508,0.10348306,0.07437659,0.08639868,0.08647915,0.09497544,0.0855468,0.10563478,0.09721074,0.09356227
0.12961274,0.13003798,0.10128787,0.09537813,0.13208246,0.10706636,0.13278265,0.12905063,0.14384489,0.13063766
0.12729244,0.11576944,0.08955562,0.104140244,0.09856262,0.10630833,0.11772576,0.13569818,0.11865161,0.116192274
0.11668823,0.113897726,0.0834788,0.09136543,0.10695008,0.10307783,0.11294728,0.11384728,0.13296498,0.11522689
0.1301505,0.1265835,0.0909083,0.09497879,0.12143973,0.10361955,0.11984429,0.12298196,0.13987488,0.1323792
0.1106741,0.11191994,0.09790407,0.116247825,0.09560821,0.10488302,0.10556945,0.115894325,0.10907821,0.11061974
0.13401379,0.1293925,0.11689395,0.118746005,0.11679212,0.117836714,0.14185229,0.14052522,0.13410264,0.12595181
0.11805435,0.11082088,0.09191056,0.10293879,0.09951768,0.10885537,0.12333818,0.12559356,0.1218434,0.104591295
0.13250054,0.12360015,0.107102275,0.12101015,0.116244555,0.12597564,0.14141312,0.13942866,0.1439732,0.12248439
0.122068115,0.12710297,0.09081344,0.0953405,0.102388166,0.09585179,0.11625904,0.12734914,0.11657399,0.11564853
0.12932067,0.12490633,0.09989859,0.104208805,0.11372902,0.111721575,0.14202785,0.13273527,0.13448434,0.12459788
0.13717134,0.12938258,0.09525868,0.1070331,0.11500569,0.111928456,0.13799703,0.13453336,0.14417168,0.13124426
0.16846104,0.1435787,0.12414339,0.13394676,0.14204894,0.13963485,0.18196736,0.16097154,0.17739609,0.15514721
0.12283647,0.1226771,0.09608176,0.09278618,0.112652265,0.10333822,0.12419048,0.12102106,0.1307222,0.120213434
0.08904509,0.11015579,0.07760745,0.07750087,0.08519565,0.08250408,0.081873044,0.105223075,0.08704539,0.08599004
0.12814973,0.11317523,0.09675614,0.10686412,0.10066025,0.10802056,0.12563364,0.1269703,0.12880337,0.118805185
0.11039148,0.11922596,0.08535517,0.09499713,0.09493359,0.097284496,0.1111981,0.11147715,0.111249715,0.10613279
0.1588835,0.12539034,0.11612236,0.1223399,0.11811443,0.11898505,0.17582323,0.15227886,0.14537568,0.14824018
0.15786642,0.1422716,0.12369002,0.1371633,0.13261208,0.1328853,0.16107047,0.16161928,0.15827447,0.14681949
0.1307799,0.13368835,0.09655686,0.09557605,0.13455397,0.1122223,0.12030236,0.12729497,0.1355817,0.13265407
0.14275753,0.13285184,0.101985715,0.09860177,0.122456476,0.106341995,0.14126317,0.14394031,0.13116196,0.13402474
0.1445637,0.13296428,0.10167599,0.111196734,0.11538325,0.11637719,0.13967368,0.15291312,0.13981225,0.12957804
0.16501033,0.14619732,0.111800976,0.12052313,0.12941435,0.12155196,0.15269619,0.16127856,0.15943289,0.15543877
0.14779519,0.1325096,0.116634816,0.118166104,0.12679677,0.124477424,0.15305185,0.14587025,0.14823344,0.13935247
0.13098378,0.11836533,0.08735313,0.10567222,0.11019254,0.11024925,0.12968731,0.12987567,0.12611316,0.12718771
0.13200183,0.12678593,0.100957625,0.10032404,0.11999237,0.105597004,0.12781863,0.12802154,0.14386079,0.12825868
0.12532274,0.11567076,0.093980625,0.11144469,0.09622667,0.107908696,0.1152534,0.12670593,0.1142893,0.11614318
0.14683722,0.1351321,0.1029246,0.10424826,0.13215406,0.11877436,0.15182774,0.14629364,0.14688356,0.14299624
0.10899876,0.11483418,0.09250991,0.09573918,0.11575265,0.10839553,0.12064077,0.10466074,0.12680766,0.10923973
0.12019152,0.11163944,0.08891171,0.10037976,0.09660918,0.10075068,0.12156842,0.12204598,0.11717515,0.114340745
0.13405898,0.13083343,0.09782037,0.100535095,0.112311296,0.1041097,0.13611493,0.1385837,0.13215695,0.12925798
0.12790251,0.11395552,0.095580555,0.10276067,0.115731366,0.11728214,0.1317073,0.12968881,0.13699111,0.12161744
0.1157772,0.12198503,0.087176345,0.091759525,0.10394726,0.09883492,0.11590943,0.12844259,0.117155,0.11271687
0.1388178,0.12282252,0.102622256,0.124634616,0.110945165,0.12205526,0.13569656,0.13452981,0.13441901,0.13109665
0.14049415,0.12902232,0.10025373,0.11304529,0.10971846,0.11182756,0.13049123,0.15759271,0.13728893,0.12481815
0.15077835,0.13234133,0.11091042,0.11844374,0.13787192,0.12958686,0.14255431,0.14939496,0.15342939,0.14237079
0.13124514,0.12455471,0.09239208,0.10086807,0.11117445,0.10633515,0.124741584,0.13564847,0.13731521,0.12448166
0.09693863,0.102622785,0.082691796,0.09769465,0.08144753,0.097216554,0.095266156,0.10314742,0.08383395,0.08919949
0.11940162,0.123838216,0.096263826,0.09919215,0.10930415,0.10885051,0.11266122,0.13526142,0.12205154,0.11428693
0.12794189,0.11447485,0.09145973,0.091340914,0.1109588,0.109853126,0.13291885,0.12765904,0.13174066,0.1222136
0.12474101,0.11894031,0.0887635,0.08772342,0.10038495,0.088742204,0.11607245,0.12651,0.12517896,0.11749549
0.10278859,0.10867739,0.09096158,0.0921249,0.09993959,0.10248171,0.101921275,0.12050635,0.109806664,0.09914354
0.09015937,0.10720142,0.08014092,0.08616879,0.091202565,0.0966139,0.09267477,0.100267455,0.10391658,0.08843591
0.115603276,0.11366466,0.08698149,0.09119574,0.10125978,0.09940163,0.10703729,0.121736646,0.11414258,0.11243097
0.12544166,0.114287525,0.09475466,0.0929662,0.117998034,0.09876132,0.122998,0.1234337,0.12805274,0.12654667
0.1562909,0.13737619,0.11766659,0.124416,0.1311091,0.12844083,0.15840136,0.15638815,0.15609778,0.14630497
0.10240694,0.10599236,0.08727765,0.0828903,0.10459105,0.08765077,0.09409156,0.108568944,0.11566118,0.099511474
0.10954388,0.10371565,0.08305167,0.093243025,0.085899204,0.09380016,0.10152671,0.12141678,0.10031572,0.096265666
